"Date","VOC, ppm","AQS","Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3","Latitude","Longitude"
"2025-05-13 13:18:00","0.427","74","24.7","39.0","1008.70","","","","37.9890995","-1.1438345"
"2025-05-13 13:17:00","0.393","76","24.7","39.0","1008.70","","","","37.9890995","-1.1438345"
"2025-05-13 13:16:00","0.369","77","24.6","39.0","1008.70","","","","37.9890995","-1.1438345"
"2025-05-13 13:15:00","0.358","78","24.6","39.0","1008.70","","","","37.9890995","-1.1438345"
"2025-05-13 13:14:00","0.351","78","24.5","39.0","1008.70","","","","37.9890995","-1.1438345"
"2025-05-13 13:13:00","0.333","80","24.5","39.0","1008.70","","","","37.9890995","-1.1438345"
"2025-05-13 13:12:00","0.304","81","24.4","42.0","1008.70","","","","37.9890995","-1.1438345"
"2025-05-13 13:11:00","0.26","84","24.3","42.0","1008.70","","","","37.9891016","-1.1438482"
"2025-05-13 13:10:00","0.252","84","23.8","42.0","1008.70","","","","37.9891016","-1.1438482"
"2025-05-13 13:09:00","0.426","74","23.9","42.0","1008.70","7.4","9.6","11.4","37.9891016","-1.1438482"
"2025-05-13 13:08:00","0.499","70","23.9","41.0","1008.70","","","","37.9891016","-1.1438482"
"2025-05-13 13:07:00","0.497","70","23.8","41.0","1008.70","","","","37.9891016","-1.1438482"
"2025-05-13 13:06:00","0.5","70","23.8","41.0","1008.70","","","","37.9891016","-1.1438482"
"2025-05-13 13:05:00","0.476","71","23.7","41.0","1008.70","","","","37.9891037","-1.1438395"
"2025-05-13 13:04:00","0.461","72","23.7","41.0","1008.70","","","","37.9891037","-1.1438395"
"2025-05-13 13:03:00","0.455","72","23.6","41.0","1008.70","","","","37.9891037","-1.1438395"
"2025-05-13 13:02:00","0.446","73","23.6","41.0","1008.70","","","","37.9891037","-1.1438395"
"2025-05-13 13:01:00","0.406","75","23.5","41.0","1008.70","","","","37.9891037","-1.1438395"
"2025-05-13 13:00:00","0.373","77","23.5","41.0","1008.70","","","","37.9891","-1.14385"
"2025-05-13 12:59:00","0.367","77","23.4","44.0","1008.70","","","","37.9891","-1.14385"
"2025-05-13 12:58:00","0.355","78","23.4","44.0","1008.70","","","","37.9891","-1.14385"
"2025-05-13 12:57:00","0.341","79","23.3","44.0","1008.70","","","","37.9891","-1.14385"
"2025-05-13 12:56:00","0.315","81","23.3","44.0","1008.80","","","","37.9891","-1.14385"
"2025-05-13 12:55:00","0.274","83","23.2","44.0","1008.80","","","","37.9891","-1.14385"
"2025-05-13 12:54:00","0.253","84","22.8","45.0","1008.80","","","","37.9891","-1.14385"
"2025-05-13 12:53:00","0.449","73","22.8","45.0","1008.80","7.0","8.9","10.8","37.9891005","-1.1438417"
"2025-05-13 12:52:00","0.551","69","22.8","43.0","1008.80","","","","37.9890999","-1.1438516"
"2025-05-13 12:51:00","0.552","69","22.8","43.0","1008.80","","","","37.9890999","-1.1438516"
"2025-05-13 12:50:00","0.535","69","22.7","43.0","1008.70","","","","37.9890999","-1.1438516"
"2025-05-13 12:49:00","0.534","69","22.7","43.0","1008.80","","","","37.9890999","-1.1438516"
"2025-05-13 12:48:00","0.504","69","22.7","43.0","1008.90","","","","37.9890999","-1.1438516"
"2025-05-13 12:47:00","0.488","70","22.6","43.0","1008.90","","","","37.9890999","-1.1438516"
"2025-05-13 12:46:00","0.476","71","22.6","43.0","1008.80","","","","37.9890999","-1.1438516"
"2025-05-13 12:45:00","0.442","73","22.6","43.0","1008.80","","","","37.9890962","-1.1438514"
"2025-05-13 12:44:00","0.437","73","22.6","43.0","1008.90","","","","37.9890962","-1.1438514"
"2025-05-13 12:43:00","0.4","76","22.5","43.0","1008.80","","","","37.9890962","-1.1438514"
"2025-05-13 12:42:00","0.365","78","22.5","43.0","1008.80","","","","37.9890962","-1.1438514"
"2025-05-13 12:41:00","0.346","79","22.5","43.0","1008.90","","","","37.9890962","-1.1438514"
"2025-05-13 12:40:00","0.324","80","22.5","43.0","1008.90","","","","37.9890962","-1.1438514"
"2025-05-13 12:39:00","0.282","83","22.4","46.0","1008.80","","","","37.9890962","-1.1438514"
"2025-05-13 12:38:00","0.253","84","22.2","46.0","1009.00","","","","37.9891033","-1.1438436"
"2025-05-13 12:37:00","0.362","78","22.1","46.0","1008.90","6.2","7.6","8.6","37.9891144","-1.1438317"
"2025-05-13 12:36:00","0.573","68","22.3","44.0","1008.90","","","","37.9890938","-1.1438594"
"2025-05-13 12:35:00","0.601","68","22.3","44.0","1008.90","","","","37.9890971","-1.1438508"
"2025-05-13 12:34:00","0.586","68","22.3","44.0","1008.90","","","","37.9891024","-1.1438448"
"2025-05-13 12:33:00","0.568","68","22.3","44.0","1009.00","","","","37.9891006","-1.1438479"
"2025-05-13 12:32:00","0.573","68","22.4","44.0","1009.00","","","","37.9891029","-1.1438383"
"2025-05-13 12:31:00","0.587","68","22.4","44.0","1009.00","","","","37.9891677","-1.1437759"
"2025-05-13 12:30:00","0.571","68","22.5","42.0","1009.10","","","","37.9891485","-1.1437827"
"2025-05-13 12:29:00","0.536","69","22.6","42.0","1009.00","","","","37.989194","-1.1437684"
"2025-05-13 12:28:00","0.524","69","22.6","42.0","1009.00","","","","37.9888587","-1.143638"
"2025-05-13 12:27:00","0.517","69","","","1009.20","6.1","7.7","8.8","37.9888587","-1.143638"
"2025-05-13 12:04:00","0.975","61","","","1009.20","","","","37.9891767","-1.1438205"
"2025-05-13 12:03:00","0.973","61","","","1009.20","","","","37.9891099","-1.1438427"
"2025-05-13 12:02:00","0.998","61","","","1009.20","","","","37.9891115","-1.1438383"
"2025-05-13 12:01:00","0.969","61","","","1009.20","","","","37.9891115","-1.1438383"
"2025-05-13 12:00:00","0.971","61","","","1009.20","","","","37.9891115","-1.1438383"
"2025-05-13 11:59:00","0.959","62","","","1009.10","","","","37.9891115","-1.1438383"
"2025-05-13 11:58:00","0.967","61","","","1009.20","","","","37.9891115","-1.1438383"
"2025-05-13 11:57:00","0.937","62","","","1009.20","","","","37.9891115","-1.1438383"
"2025-05-13 11:56:00","0.936","62","","","1009.10","","","","37.9891115","-1.1438383"
"2025-05-13 11:55:00","0.896","63","","","1009.20","","","","37.9891087","-1.1438432"
"2025-05-13 11:54:00","0.844","64","","","1009.20","","","","37.9891087","-1.1438432"
"2025-05-13 11:53:00","0.77","65","","","1009.10","","","","37.9891087","-1.1438432"
"2025-05-13 11:52:00","0.637","67","","","1009.10","","","","37.9891087","-1.1438432"
"2025-05-13 11:51:00","0.399","76","","","1009.20","","","","37.9891087","-1.1438432"
"2025-05-13 11:50:00","0.311","81","","","1009.20","","","","37.9891087","-1.1438432"
"2025-05-13 11:49:00","0.33","80","","","1009.20","8.4","10.3","10.9","37.9891087","-1.1438432"
"2025-05-13 11:48:00","0.549","69","","","1009.20","","","","37.9891133","-1.1438412"
"2025-05-13 11:47:00","0.339","79","","","1009.20","","","","37.9891112","-1.1438375"
"2025-05-13 11:46:00","0.286","82","","","1009.20","","","","37.9891097","-1.1438403"
"2025-05-13 11:45:00","0.292","82","","","1009.20","7.1","8.5","9.6","37.9891077","-1.1438417"
"2025-05-13 11:44:00","0.317","80","","","1009.20","6.5","8.1","9.1","37.9892196","-1.1438827"
"2025-05-13 11:43:00","0.319","80","","","1009.20","6.0","8.0","9.0","37.9892168","-1.143877"
"2025-05-13 11:42:00","0.366","78","","","1009.10","6.0","8.0","9.0","37.9891029","-1.1438271"
"2025-05-13 11:41:00","1.204","57","","","1009.25","","","","",""
"2025-05-13 11:40:00","1.044","60","","","1009.26","7.0","8.0","10.0","37.9891214","-1.143827"
"2025-05-13 11:39:00","1.037","60","","","1009.28","7.0","8.0","10.0","37.9891214","-1.143827"
"2025-05-13 11:38:00","1.031","60","","","1009.29","7.0","8.0","10.0","37.9891214","-1.143827"
"2025-05-13 11:37:00","1.026","60","","","1009.28","7.0","8.0","10.0","",""
"2025-05-13 11:36:00","1.022","60","","","1009.28","7.0","8.0","10.0","",""
"2025-05-13 11:35:00","1.02","60","","","1009.29","7.0","8.0","10.0","",""
"2025-05-13 11:34:00","1.022","60","","","1009.29","7.0","8.0","10.0","",""
"2025-05-13 11:33:00","1.033","60","","","1009.32","7.0","8.0","10.0","",""
"2025-05-13 11:32:00","1.059","60","","","1009.29","6.0","8.0","10.0","",""
"2025-05-13 11:31:00","1.093","59","","","1009.30","5.0","8.0","10.0","",""
"2025-05-13 11:30:00","1.091","59","","","1009.29","6.0","8.0","9.0","",""
"2025-05-13 11:29:00","1.08","59","","","1009.29","6.0","8.0","9.0","",""
"2025-05-13 11:28:00","1.068","60","","","1009.28","6.0","8.0","9.0","",""
"2025-05-13 11:27:00","1.056","60","","","1009.28","6.0","8.0","9.0","",""
"2025-05-13 11:26:00","1.044","60","","","1009.26","6.0","8.0","9.0","",""
"2025-05-13 11:25:00","1.032","60","","","1009.26","6.0","8.0","9.0","",""
"2025-05-13 11:24:00","1.02","60","","","1009.27","6.0","8.0","9.0","",""
"2025-05-13 11:23:00","1.008","61","","","1009.27","6.0","8.0","9.0","",""
"2025-05-13 11:22:00","0.997","61","","","1009.29","6.0","8.0","9.0","",""
"2025-05-13 11:21:00","0.986","61","","","1009.32","6.0","8.0","9.0","",""
"2025-05-13 11:20:00","0.977","61","","","1009.32","6.0","8.0","9.0","",""
"2025-05-13 11:19:00","0.97","61","","","1009.33","6.0","8.0","9.0","",""
"2025-05-13 11:18:00","0.967","61","","","1009.36","6.0","8.0","9.0","",""
"2025-05-13 11:17:00","0.972","61","","","1009.34","6.0","8.0","9.0","",""
"2025-05-13 11:16:00","0.992","61","","","1009.32","6.0","7.0","9.0","",""
"2025-05-13 11:15:00","1.023","60","","","1009.35","5.0","8.0","11.0","",""
"2025-05-13 11:14:00","1.02","60","","","1009.36","6.0","8.0","9.0","",""
"2025-05-13 11:13:00","1.007","61","","","1009.38","6.0","8.0","9.0","",""
"2025-05-13 11:12:00","0.994","61","","","1009.38","6.0","8.0","9.0","",""
"2025-05-13 11:11:00","0.982","61","","","1009.42","6.0","8.0","9.0","",""
"2025-05-13 11:10:00","0.97","61","","","1009.42","6.0","8.0","9.0","",""
"2025-05-13 11:09:00","0.958","62","","","1009.39","6.0","8.0","9.0","",""
"2025-05-13 11:08:00","0.946","62","","","1009.43","6.0","8.0","9.0","",""
"2025-05-13 11:07:00","0.935","62","","","1009.42","6.0","8.0","9.0","",""
"2025-05-13 11:06:00","0.924","62","","","1009.42","6.0","8.0","9.0","",""
"2025-05-13 11:05:00","0.914","62","","","1009.42","6.0","8.0","9.0","",""
"2025-05-13 11:04:00","0.905","62","","","1009.43","6.0","8.0","9.0","",""
"2025-05-13 11:03:00","0.9","63","","","1009.41","6.0","8.0","9.0","",""
"2025-05-13 11:02:00","0.898","63","","","1009.45","6.0","8.0","9.0","",""
"2025-05-13 11:01:00","0.904","62","","","1009.45","6.0","8.0","9.0","",""
"2025-05-13 11:00:00","0.925","62","","","1009.45","6.0","8.0","9.0","",""
"2025-05-13 10:59:00","1.201","57","","","1009.50","","","","37.9891063","-1.1438412"
"2025-05-13 10:58:00","1.219","57","","","1009.40","","","","37.9891063","-1.1438412"
"2025-05-13 10:57:00","1.236","57","","","1009.40","","","","37.9891063","-1.1438412"
"2025-05-13 10:56:00","1.199","57","","","1009.40","","","","37.9891063","-1.1438412"
"2025-05-13 10:55:00","1.186","58","","","1009.40","","","","37.9891063","-1.1438412"
"2025-05-13 10:54:00","1.162","58","","","1009.40","","","","37.9891063","-1.1438412"
"2025-05-13 10:53:00","1.121","59","","","1009.40","","","","37.9891063","-1.1438412"
"2025-05-13 10:52:00","1.133","59","","","1009.40","","","","37.9891063","-1.1438412"
"2025-05-13 10:51:00","1.092","59","","","1009.30","","","","37.9891063","-1.1438412"
"2025-05-13 10:50:00","1.052","60","","","1009.30","","","","37.9891063","-1.1438412"
"2025-05-13 10:49:00","0.989","61","","","1009.30","","","","37.9891063","-1.1438412"
"2025-05-13 10:48:00","0.894","63","","","1009.40","","","","37.9891082","-1.1438444"
"2025-05-13 10:47:00","0.724","66","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:46:00","0.403","75","","","1009.40","","","","37.9891082","-1.1438444"
"2025-05-13 10:45:00","0.355","78","","","1009.50","6.6","8.3","9.4","37.9891082","-1.1438444"
"2025-05-13 10:44:00","1.187","58","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:43:00","1.191","58","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:42:00","1.194","57","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:41:00","1.178","58","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:40:00","1.157","58","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:39:00","1.144","58","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:38:00","1.124","59","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:37:00","1.109","59","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:36:00","1.099","59","","","1009.60","","","","37.9891082","-1.1438444"
"2025-05-13 10:35:00","1.056","60","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:34:00","1.035","60","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:33:00","0.979","61","","","1009.50","","","","37.9891082","-1.1438444"
"2025-05-13 10:32:00","0.914","62","","","1009.50","","","","37.9891006","-1.1438385"
"2025-05-13 10:31:00","0.716","66","","","1009.40","","","","37.9891006","-1.1438385"
"2025-05-13 10:30:00","0.436","73","","","1009.50","","","","37.9891006","-1.1438385"
"2025-05-13 10:29:00","0.359","78","","","1009.40","","","","37.9891006","-1.1438385"
"2025-05-13 10:28:00","1.154","58","","","1009.60","5.0","9.4","13.3","37.9891006","-1.1438385"
"2025-05-13 10:27:00","1.129","59","","","1009.50","","","","37.9891006","-1.1438385"
"2025-05-13 10:26:00","1.147","58","","","1009.60","","","","37.9890972","-1.1438404"
"2025-05-13 10:25:00","1.118","59","","","1009.60","","","","37.9890972","-1.1438404"
"2025-05-13 10:24:00","1.092","59","","","1009.60","","","","37.9890972","-1.1438404"
"2025-05-13 10:23:00","1.087","59","","","1009.60","","","","37.9890972","-1.1438404"
"2025-05-13 10:22:00","1.072","60","","","1009.60","","","","37.9890972","-1.1438404"
"2025-05-13 10:21:00","1.046","60","","","1009.70","","","","37.9890972","-1.1438404"
"2025-05-13 10:20:00","1.008","61","","","1009.70","","","","37.9890987","-1.1438453"
"2025-05-13 10:19:00","0.962","61","","","1009.70","","","","37.9890987","-1.1438453"
"2025-05-13 10:18:00","0.935","62","","","1009.70","","","","37.9890987","-1.1438453"
"2025-05-13 10:17:00","0.877","63","","","1009.70","","","","37.9890987","-1.1438453"
"2025-05-13 10:16:00","0.79","64","","","1009.80","","","","37.9890987","-1.1438453"
"2025-05-13 10:15:00","0.624","67","","","1009.80","","","","37.9890987","-1.1438453"
"2025-05-13 10:14:00","0.366","78","","","1009.70","","","","37.9890987","-1.1438453"
"2025-05-13 10:13:00","0.326","80","","","1009.70","","","","37.9890987","-1.1438453"
"2025-05-13 10:12:00","0.669","67","","","1009.70","6.6","9.3","11.8","37.9890987","-1.1438453"
"2025-05-13 10:11:00","0.572","68","","","1009.80","","","","37.9890987","-1.1438453"
"2025-05-13 10:10:00","0.358","78","","","1009.80","","","","37.9890987","-1.1438453"
"2025-05-13 10:09:00","0.32","80","","","1009.80","","","","37.9890987","-1.1438453"
"2025-05-13 10:08:00","0.604","68","","","1009.90","7.0","9.0","11.0","37.9891003","-1.1438446"
"2025-05-13 10:07:00","0.575","68","","","1009.90","","","","37.98908","-1.143695"
"2025-05-13 10:06:00","0.314","81","","","1009.90","","","","37.9890833","-1.1436867"
"2025-05-13 10:05:00","0.324","80","","","1009.80","7.7","10.4","12.3","37.9890833","-1.1436867"
"2025-05-13 10:04:00","0.359","78","","","1009.80","7.9","10.6","12.5","37.98908","-1.143695"
"2025-05-13 10:03:00","0.58","68","","","1009.70","9.0","12.0","15.0","37.989128","-1.14382"
"2025-05-13 10:02:00","0.961","62","","","1009.95","","","","37.9890933","-1.143838"
"2025-05-13 10:01:00","0.038","88","","","1009.85","8.0","10.0","11.0","37.98908","-1.143695"
"2025-05-13 10:00:00","","","","","1009.85","8.0","10.0","11.0","",""
"2025-05-13 09:59:00","","","","","1009.82","8.0","10.0","11.0","",""
"2025-05-13 09:58:00","","","","","1009.85","8.0","10.0","11.0","",""
"2025-05-13 09:57:00","","","","","1009.89","8.0","10.0","11.0","",""
"2025-05-13 09:56:00","","","","","1009.89","7.0","10.0","11.0","",""
"2025-05-13 09:55:00","","","","","1009.89","7.0","10.0","11.0","",""
"2025-05-12 05:19:00","0.276","83","23","44.0","1009.84","4.0","6.0","7.0","",""
"2025-05-12 05:18:00","0.274","83","23","44.0","1009.86","4.0","6.0","7.0","",""
"2025-05-12 05:17:00","0.272","83","23","44.0","1009.87","4.0","6.0","7.0","",""
"2025-05-12 05:16:00","0.27","83","23","44.0","1009.88","4.0","6.0","7.0","",""
"2025-05-12 05:15:00","0.268","83","23","44.0","1009.89","4.0","6.0","7.0","",""
"2025-05-12 05:14:00","0.266","84","23","44.0","1009.91","4.0","6.0","7.0","",""
"2025-05-12 05:13:00","0.265","84","23","44.0","1009.91","4.0","6.0","7.0","",""
"2025-05-12 05:12:00","0.264","84","23","44.0","1009.92","4.0","6.0","7.0","",""
"2025-05-12 05:11:00","0.263","84","23","44.0","1009.91","4.0","6.0","7.0","",""
"2025-05-12 05:10:00","0.262","84","23","44.0","1009.91","4.0","6.0","7.0","",""
"2025-05-12 05:09:00","0.262","84","23","44.0","1009.92","4.0","6.0","7.0","",""
"2025-05-12 05:08:00","0.262","84","23","44.0","1009.90","4.0","6.0","7.0","",""
"2025-05-12 05:07:00","0.263","84","23","44.0","1009.91","4.0","6.0","7.0","",""
"2025-05-12 05:06:00","0.266","84","23","44.0","1009.91","4.0","6.0","7.0","",""
"2025-05-12 05:05:00","0.271","83","23","44.0","1009.91","4.0","6.0","7.0","",""
"2025-05-12 05:04:00","0.276","83","23","44.0","1009.90","3.0","5.0","6.0","",""
"2025-05-12 05:03:00","0.276","83","23","44.0","1009.90","4.0","6.0","7.0","",""
"2025-05-12 05:02:00","0.274","83","23","44.0","1009.89","4.0","6.0","7.0","",""
"2025-05-12 05:01:00","0.272","83","23","44.0","1009.89","4.0","6.0","7.0","",""
"2025-05-12 05:00:00","0.27","83","23","44.0","1009.90","4.0","6.0","7.0","",""
"2025-05-12 04:59:00","0.268","83","23","44.0","1009.91","4.0","6.0","7.0","",""
"2025-05-12 04:58:00","0.266","84","23","44.0","1009.90","4.0","6.0","7.0","",""
"2025-05-12 04:57:00","0.265","84","23","44.0","1009.89","4.0","6.0","7.0","",""
"2025-05-12 04:56:00","0.264","84","23","44.0","1009.90","4.0","6.0","7.0","",""
"2025-05-12 04:55:00","0.263","84","23","44.0","1009.87","4.0","6.0","7.0","",""
"2025-05-12 04:54:00","0.262","84","23","45.0","1009.87","4.0","6.0","7.0","",""
"2025-05-12 04:53:00","0.262","84","23","45.0","1009.87","4.0","6.0","7.0","",""
"2025-05-12 04:52:00","0.262","84","23","45.0","1009.87","4.0","6.0","7.0","",""
"2025-05-12 04:51:00","0.263","84","23","44.0","1009.87","4.0","6.0","7.0","",""
"2025-05-12 04:50:00","0.266","84","23","45.0","1009.88","4.0","6.0","7.0","",""
"2025-05-12 04:49:00","0.271","83","23","45.0","1009.87","4.0","6.0","7.0","",""
"2025-05-12 04:48:00","0.277","83","23","44.0","1009.88","3.0","5.0","6.0","",""
"2025-05-12 04:47:00","0.277","83","23","44.0","1009.85","4.0","6.0","7.0","",""
"2025-05-12 04:46:00","0.275","83","23","45.0","1009.85","4.0","6.0","7.0","",""
"2025-05-12 04:45:00","0.273","83","23","45.0","1009.85","4.0","6.0","7.0","",""
"2025-05-12 04:44:00","0.271","83","23","45.0","1009.85","4.0","6.0","7.0","",""
"2025-05-12 04:43:00","0.269","83","23","45.0","1009.84","4.0","6.0","7.0","",""
"2025-05-12 04:42:00","0.267","83","23","45.0","1009.81","4.0","6.0","7.0","",""
"2025-05-12 04:41:00","0.266","84","23","45.0","1009.78","4.0","6.0","7.0","",""
"2025-05-12 04:40:00","0.265","84","23","45.0","1009.76","4.0","6.0","7.0","",""
"2025-05-12 04:39:00","0.264","84","23","45.0","1009.75","4.0","6.0","7.0","",""
"2025-05-12 04:38:00","0.263","84","23","45.0","1009.75","4.0","6.0","7.0","",""
"2025-05-12 04:37:00","0.263","84","23","45.0","1009.75","4.0","6.0","7.0","",""
"2025-05-12 04:36:00","0.263","84","23","45.0","1009.74","4.0","6.0","7.0","",""
"2025-05-12 04:35:00","0.264","84","23","45.0","1009.76","4.0","6.0","7.0","",""
"2025-05-12 04:34:00","0.267","83","23","45.0","1009.76","4.0","6.0","7.0","",""
"2025-05-12 04:33:00","0.272","83","23","45.0","1009.74","4.0","6.0","7.0","",""
"2025-05-12 04:32:00","0.278","83","23","45.0","1009.76","4.0","6.0","7.0","",""
"2025-05-12 04:31:00","0.279","83","23","45.0","1009.78","4.0","5.0","6.0","",""
"2025-05-12 04:30:00","0.277","83","23","45.0","1009.78","4.0","5.0","6.0","",""
"2025-05-12 04:29:00","0.275","83","23","45.0","1009.78","4.0","5.0","6.0","",""
"2025-05-12 04:28:00","0.273","83","23","45.0","1009.71","4.0","5.0","6.0","",""
"2025-05-12 04:27:00","0.271","83","23","45.0","1009.72","4.0","5.0","6.0","",""
"2025-05-12 04:26:00","0.269","83","23","45.0","1009.73","4.0","5.0","6.0","",""
"2025-05-12 04:25:00","0.268","83","23","45.0","1009.72","4.0","5.0","6.0","",""
"2025-05-12 04:24:00","0.267","83","23","45.0","1009.75","4.0","5.0","6.0","",""
"2025-05-12 04:23:00","0.266","84","23","45.0","1009.75","4.0","5.0","6.0","",""
"2025-05-12 04:22:00","0.265","84","23","45.0","1009.74","4.0","5.0","6.0","",""
"2025-05-12 04:21:00","0.265","84","23","45.0","1009.74","4.0","5.0","6.0","",""
"2025-05-12 04:20:00","0.265","84","23","45.0","1009.76","4.0","5.0","6.0","",""
"2025-05-12 04:19:00","0.266","84","23","45.0","1009.75","4.0","5.0","6.0","",""
"2025-05-12 04:18:00","0.268","83","23","45.0","1009.75","4.0","5.0","6.0","",""
"2025-05-12 04:17:00","0.273","83","23","45.0","1009.73","4.0","5.0","6.0","",""
"2025-05-12 04:16:00","0.279","83","23","45.0","1009.74","3.0","5.0","7.0","",""
"2025-05-12 04:15:00","0.28","83","23","45.0","1009.72","4.0","6.0","7.0","",""
"2025-05-12 04:14:00","0.278","83","23","45.0","1009.73","4.0","6.0","7.0","",""
"2025-05-12 04:13:00","0.276","83","23","45.0","1009.72","4.0","6.0","7.0","",""
"2025-05-12 04:12:00","0.274","83","23","45.0","1009.70","4.0","6.0","7.0","",""
"2025-05-12 04:11:00","0.272","83","23","45.0","1009.69","4.0","6.0","7.0","",""
"2025-05-12 04:10:00","0.27","83","23","45.0","1009.70","4.0","6.0","7.0","",""
"2025-05-12 04:09:00","0.269","83","23","45.0","1009.71","4.0","6.0","7.0","",""
"2025-05-12 04:08:00","0.268","83","23","45.0","1009.72","4.0","6.0","7.0","",""
