"Date","VOC, ppm","AQS","Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3","Latitude","Longitude"
"2025-04-10 09:52:00","1.63","50","16","60.0","986.70","21.0","24.0","25.0","",""
"2025-04-10 09:51:00","1.639","50","16","60.0","986.73","21.0","24.0","25.0","",""
"2025-04-10 09:50:00","1.566","51","16","60.0","986.63","21.0","24.0","25.0","",""
"2025-04-10 09:49:00","1.495","52","16","60.0","986.65","21.0","24.0","25.0","",""
"2025-04-10 09:48:00","1.552","51","16","60.0","986.68","21.0","24.0","25.0","",""
"2025-04-10 09:47:00","1.428","53","16","60.0","986.68","21.0","24.0","25.0","",""
"2025-04-10 09:46:00","1.389","54","16","60.0","986.57","21.0","24.0","25.0","",""
"2025-04-10 09:45:00","1.432","53","16","60.0","986.65","21.0","24.0","25.0","",""
"2025-04-10 09:44:00","1.332","55","16","60.0","986.66","21.0","24.0","25.0","",""
"2025-04-10 09:43:00","1.332","55","16","60.0","986.66","21.0","24.0","25.0","",""
"2025-04-10 09:42:00","1.304","56","15","64.0","986.63","21.0","24.0","25.0","",""
"2025-04-10 09:41:00","1.431","53","15","64.0","986.70","21.0","24.0","25.0","",""
"2025-04-10 09:40:00","1.678","49","15","63.0","986.64","21.0","24.0","25.0","",""
"2025-04-10 09:39:00","1.64","50","15","63.0","986.66","22.0","26.0","28.0","",""
"2025-04-10 09:38:00","1.569","51","15","63.0","986.66","22.0","26.0","28.0","",""
"2025-04-10 09:37:00","1.469","53","15","63.0","986.68","22.0","26.0","28.0","",""
"2025-04-10 09:36:00","1.65","50","15","63.0","986.70","22.0","26.0","28.0","",""
"2025-04-10 09:35:00","1.682","49","15","62.0","986.68","22.0","26.0","28.0","",""
"2025-04-10 09:34:00","1.831","46","15","62.0","986.67","22.0","26.0","28.0","",""
"2025-04-10 09:33:00","1.949","44","15","61.0","986.71","22.0","26.0","28.0","",""
"2025-04-10 09:32:00","1.942","45","14","64.0","986.70","22.0","26.0","28.0","",""
"2025-04-10 09:31:00","1.914","45","14","64.0","986.66","22.0","26.0","28.0","",""
"2025-04-10 09:30:00","1.723","48","14","64.0","986.69","22.0","26.0","27.0","",""
"2025-04-10 09:29:00","1.564","51","14","63.0","986.65","22.0","26.0","28.0","",""
"2025-04-10 09:28:00","1.472","53","14","63.0","986.73","22.0","26.0","28.0","",""
"2025-04-10 09:27:00","1.527","52","14","64.0","986.79","22.0","26.0","28.0","",""
"2025-04-10 09:26:00","1.46","53","14","64.0","986.62","22.0","26.0","28.0","",""
"2025-04-10 09:25:00","1.49","52","14","63.0","986.75","22.0","26.0","28.0","",""
"2025-04-10 09:24:00","1.866","46","14","63.0","986.65","22.0","26.0","28.0","",""
"2025-04-10 09:23:00","1.949","44","14","63.0","986.68","15.0","17.0","18.0","",""
"2025-04-10 09:22:00","1.872","46","14","63.0","986.68","15.0","17.0","18.0","",""
"2025-04-10 09:21:00","1.895","45","14","63.0","986.69","15.0","17.0","18.0","",""
"2025-04-10 09:20:00","1.975","44","14","63.0","986.68","15.0","17.0","18.0","",""
"2025-04-10 09:19:00","1.933","45","14","62.0","986.75","15.0","17.0","18.0","",""
"2025-04-10 09:18:00","1.932","45","14","62.0","986.68","15.0","17.0","18.0","",""
"2025-04-10 09:17:00","1.838","46","14","62.0","986.68","15.0","17.0","18.0","",""
"2025-04-10 09:16:00","1.762","48","14","62.0","986.69","15.0","17.0","18.0","",""
"2025-04-10 09:15:00","1.749","48","14","62.0","986.72","15.0","17.0","18.0","",""
"2025-04-10 09:14:00","1.705","49","13","66.0","986.73","15.0","17.0","18.0","",""
"2025-04-10 09:13:00","1.599","50","13","66.0","986.70","15.0","17.0","18.0","",""
"2025-04-10 09:12:00","1.598","50","13","66.0","986.76","15.0","17.0","18.0","",""
"2025-04-10 09:11:00","1.507","52","13","66.0","986.65","15.0","17.0","18.0","",""
"2025-04-10 09:10:00","1.395","54","13","66.0","986.71","15.0","17.0","18.0","",""
"2025-04-10 09:09:00","1.356","55","13","66.0","986.77","15.0","17.0","18.0","",""
"2025-04-10 09:08:00","1.569","51","13","66.0","986.71","15.0","17.0","18.0","",""
"2025-04-10 09:07:00","1.765","48","13","65.0","986.70","15.0","18.0","21.0","",""
"2025-04-10 09:06:00","1.89","45","13","65.0","986.65","15.0","18.0","21.0","",""
"2025-04-10 09:05:00","1.9","45","13","65.0","986.71","15.0","18.0","21.0","",""
"2025-04-10 09:04:00","1.775","47","13","64.0","986.71","15.0","18.0","21.0","",""
"2025-04-10 09:03:00","1.718","48","13","64.0","986.70","15.0","18.0","21.0","",""
"2025-04-10 09:02:00","1.609","50","13","64.0","986.58","15.0","18.0","21.0","",""
"2025-04-10 09:01:00","1.616","50","13","64.0","986.68","15.0","18.0","21.0","",""
"2025-04-10 09:00:00","1.655","49","13","63.0","986.60","15.0","18.0","21.0","",""
"2025-04-10 08:59:00","1.634","50","13","63.0","986.65","15.0","18.0","21.0","",""
"2025-04-10 08:58:00","1.598","50","13","63.0","986.64","15.0","18.0","19.0","",""
"2025-04-10 08:57:00","1.561","51","13","63.0","986.54","15.0","18.0","21.0","",""
"2025-04-10 08:56:00","1.615","50","13","63.0","986.63","15.0","18.0","21.0","",""
"2025-04-10 08:55:00","1.537","52","12","67.0","986.54","15.0","18.0","21.0","",""
"2025-04-10 08:54:00","1.399","54","12","67.0","986.58","15.0","18.0","21.0","",""
"2025-04-10 08:53:00","1.402","54","12","67.0","986.52","15.0","18.0","21.0","",""
"2025-04-10 08:52:00","1.664","49","12","67.0","986.58","15.0","18.0","21.0","",""
"2025-04-10 08:51:00","1.892","45","12","65.0","986.52","15.0","18.0","19.0","",""
"2025-04-10 08:50:00","1.857","46","12","65.0","986.55","15.0","18.0","19.0","",""
"2025-04-10 08:49:00","1.782","47","12","65.0","986.63","15.0","18.0","19.0","",""
"2025-04-10 08:48:00","1.767","48","12","65.0","986.59","15.0","18.0","19.0","",""
"2025-04-10 08:47:00","1.723","48","12","65.0","986.65","15.0","18.0","19.0","",""
"2025-04-10 08:46:00","1.762","48","12","65.0","986.62","15.0","18.0","19.0","",""
"2025-04-10 08:45:00","1.767","48","12","65.0","986.57","15.0","18.0","19.0","",""
"2025-04-10 08:44:00","1.707","49","12","65.0","986.57","15.0","18.0","19.0","",""
"2025-04-10 08:43:00","1.704","49","12","65.0","986.64","15.0","18.0","19.0","",""
"2025-04-10 08:42:00","1.746","48","12","65.0","986.63","15.0","18.0","19.0","",""
"2025-04-10 08:41:00","1.667","49","12","64.0","986.51","15.0","18.0","19.0","",""
"2025-04-10 08:40:00","1.613","50","12","65.0","986.44","15.0","18.0","19.0","",""
"2025-04-10 08:39:00","1.469","53","12","65.0","986.51","15.0","18.0","19.0","",""
"2025-04-10 08:38:00","1.28","56","12","65.0","986.46","15.0","18.0","19.0","",""
"2025-04-10 08:37:00","1.243","57","12","65.0","986.51","15.0","18.0","19.0","",""
"2025-04-10 08:36:00","1.519","52","11","69.0","986.41","15.0","18.0","19.0","",""
"2025-04-10 08:35:00","1.772","47","12","63.0","986.44","14.0","16.0","17.0","",""
"2025-04-10 08:34:00","1.703","49","12","63.0","986.36","14.0","16.0","17.0","",""
"2025-04-10 08:33:00","1.65","50","12","63.0","986.37","14.0","16.0","17.0","",""
"2025-04-10 08:32:00","1.62","50","12","63.0","986.41","14.0","16.0","17.0","",""
"2025-04-10 08:31:00","1.551","51","12","63.0","986.39","14.0","16.0","17.0","",""
"2025-04-10 08:30:00","1.552","51","12","63.0","986.35","14.0","16.0","17.0","",""
"2025-04-10 08:29:00","1.621","50","12","63.0","986.38","14.0","16.0","17.0","",""
"2025-04-10 08:28:00","1.463","53","12","63.0","986.40","14.0","16.0","17.0","",""
"2025-04-10 08:27:00","1.523","52","12","63.0","986.35","14.0","16.0","17.0","",""
"2025-04-10 08:26:00","1.535","52","12","63.0","986.37","14.0","16.0","17.0","",""
"2025-04-10 08:25:00","1.401","54","12","63.0","986.38","14.0","16.0","17.0","",""
"2025-04-10 08:24:00","1.277","56","12","64.0","986.37","14.0","16.0","17.0","",""
"2025-04-10 08:23:00","1.228","57","12","64.0","986.41","14.0","16.0","17.0","",""
"2025-04-10 08:22:00","1.165","58","12","64.0","986.36","14.0","16.0","17.0","",""
"2025-04-10 08:21:00","1.166","58","11","68.0","986.39","14.0","16.0","17.0","",""
"2025-04-10 08:20:00","1.416","54","11","68.0","986.45","14.0","16.0","17.0","",""
"2025-04-10 08:19:00","1.589","51","11","66.0","986.42","13.0","15.0","17.0","",""
"2025-04-10 08:18:00","1.512","52","11","66.0","986.41","13.0","15.0","17.0","",""
"2025-04-10 08:17:00","1.572","51","11","67.0","986.38","13.0","15.0","17.0","",""
"2025-04-10 08:16:00","1.639","50","11","66.0","986.39","13.0","15.0","17.0","",""
"2025-04-10 08:15:00","1.723","48","11","66.0","986.32","13.0","15.0","17.0","",""
"2025-04-10 08:14:00","1.724","48","11","66.0","986.44","13.0","15.0","17.0","",""
"2025-04-10 08:13:00","1.661","49","11","66.0","986.32","13.0","15.0","17.0","",""
"2025-04-10 08:12:00","1.585","51","11","66.0","986.36","13.0","15.0","17.0","",""
"2025-04-10 08:11:00","1.573","51","11","66.0","986.28","13.0","15.0","17.0","",""
"2025-04-10 08:10:00","1.593","51","11","66.0","986.37","13.0","15.0","16.0","",""
"2025-04-10 08:09:00","1.491","52","11","66.0","986.29","13.0","15.0","17.0","",""
"2025-04-10 08:08:00","1.442","53","11","66.0","986.27","13.0","15.0","17.0","",""
"2025-04-10 08:07:00","1.327","55","11","67.0","986.29","13.0","15.0","17.0","",""
"2025-04-10 08:06:00","1.215","57","11","67.0","986.24","13.0","15.0","17.0","",""
"2025-04-10 08:05:00","1.227","57","11","67.0","986.27","13.0","15.0","17.0","",""
"2025-04-10 08:04:00","1.472","53","11","67.0","986.32","13.0","15.0","17.0","",""
"2025-04-10 08:03:00","1.739","48","11","66.0","986.22","11.0","13.0","14.0","",""
"2025-04-10 08:02:00","1.746","48","11","66.0","986.31","11.0","13.0","14.0","",""
"2025-04-10 08:01:00","1.694","49","11","66.0","986.24","11.0","13.0","14.0","",""
"2025-04-10 08:00:00","1.686","49","11","66.0","986.27","11.0","13.0","14.0","",""
"2025-04-10 07:59:00","1.605","50","11","66.0","986.33","11.0","13.0","14.0","",""
"2025-04-10 07:58:00","1.548","51","11","66.0","986.29","11.0","13.0","14.0","",""
"2025-04-10 07:57:00","1.621","50","11","66.0","986.20","11.0","13.0","14.0","",""
"2025-04-10 07:56:00","1.682","49","11","66.0","986.23","11.0","13.0","14.0","",""
"2025-04-10 07:55:00","1.678","49","11","66.0","986.28","11.0","13.0","14.0","",""
"2025-04-10 07:54:00","1.64","50","11","66.0","986.17","11.0","13.0","14.0","",""
"2025-04-10 07:53:00","1.522","52","11","66.0","986.23","11.0","13.0","14.0","",""
"2025-04-10 07:52:00","1.468","53","11","66.0","986.19","11.0","13.0","14.0","",""
"2025-04-10 07:51:00","1.378","54","11","67.0","986.25","11.0","13.0","14.0","",""
"2025-04-10 07:50:00","1.233","57","11","67.0","986.21","11.0","13.0","14.0","",""
"2025-04-10 07:49:00","1.191","58","11","67.0","986.23","11.0","13.0","14.0","",""
"2025-04-10 07:48:00","1.462","53","11","67.0","986.21","11.0","13.0","14.0","",""
"2025-04-10 07:47:00","1.783","47","11","66.0","986.24","5.0","10.0","15.0","",""
"2025-04-10 07:46:00","1.725","48","11","66.0","986.19","5.0","10.0","15.0","",""
"2025-04-10 07:45:00","1.689","49","11","66.0","986.21","5.0","10.0","15.0","",""
"2025-04-10 07:44:00","1.62","50","11","66.0","986.19","5.0","10.0","15.0","",""
"2025-04-10 07:43:00","1.574","51","11","66.0","986.15","5.0","10.0","15.0","",""
"2025-04-10 07:42:00","1.437","53","11","66.0","986.20","5.0","10.0","15.0","",""
"2025-04-10 07:41:00","1.453","53","11","66.0","986.18","5.0","10.0","15.0","",""
"2025-04-10 07:40:00","1.475","53","11","66.0","986.19","5.0","10.0","15.0","",""
"2025-04-10 07:39:00","1.455","53","11","67.0","986.16","5.0","10.0","15.0","",""
"2025-04-10 07:38:00","1.374","54","11","66.0","986.12","5.0","10.0","11.0","",""
"2025-04-10 07:37:00","1.363","55","11","66.0","986.12","5.0","10.0","15.0","",""
"2025-04-10 07:36:00","1.249","57","11","67.0","986.02","5.0","10.0","15.0","",""
"2025-04-10 07:35:00","1.131","59","11","67.0","985.99","5.0","10.0","15.0","",""
"2025-04-10 07:34:00","1.279","56","11","67.0","985.99","5.0","10.0","15.0","",""
"2025-04-10 07:33:00","1.227","57","11","67.0","985.99","5.0","10.0","15.0","",""
"2025-04-10 07:32:00","1.448","53","11","68.0","986.07","5.0","10.0","15.0","",""
"2025-04-10 07:31:00","1.777","47","11","66.0","985.99","5.0","10.0","15.0","",""
"2025-04-10 07:30:00","1.786","47","11","66.0","986.06","13.0","15.0","17.0","",""
"2025-04-10 07:29:00","1.746","48","11","66.0","985.99","13.0","15.0","17.0","",""
"2025-04-10 07:28:00","1.721","48","11","66.0","985.96","13.0","15.0","17.0","",""
"2025-04-10 07:27:00","1.637","50","11","66.0","985.94","13.0","15.0","17.0","",""
"2025-04-10 07:26:00","1.551","51","11","66.0","985.85","13.0","15.0","17.0","",""
"2025-04-10 07:25:00","1.486","52","11","66.0","985.90","13.0","15.0","17.0","",""
"2025-04-10 07:24:00","1.478","53","11","66.0","985.87","13.0","15.0","17.0","",""
"2025-04-10 07:23:00","1.347","55","11","66.0","985.86","13.0","15.0","17.0","",""
"2025-04-10 07:22:00","1.313","55","11","66.0","985.87","13.0","15.0","16.0","",""
"2025-04-10 07:21:00","1.454","53","11","66.0","985.86","13.0","15.0","17.0","",""
"2025-04-10 07:20:00","1.568","51","11","66.0","985.80","13.0","15.0","17.0","",""
"2025-04-10 07:19:00","1.473","53","11","66.0","985.83","13.0","15.0","17.0","",""
"2025-04-10 07:18:00","1.342","55","11","66.0","985.76","13.0","15.0","17.0","",""
"2025-04-10 07:17:00","1.275","56","11","66.0","985.78","13.0","15.0","17.0","",""
"2025-04-10 07:16:00","1.475","53","11","67.0","985.77","13.0","15.0","17.0","",""
"2025-04-10 07:15:00","1.871","46","11","65.0","985.71","13.0","15.0","17.0","",""
"2025-04-10 07:14:00","1.845","46","11","65.0","985.84","10.0","12.0","13.0","",""
"2025-04-10 07:13:00","1.781","47","11","65.0","985.74","10.0","12.0","13.0","",""
"2025-04-10 07:12:00","1.775","47","11","65.0","985.73","10.0","12.0","13.0","",""
"2025-04-10 07:11:00","1.828","46","11","65.0","985.78","10.0","12.0","13.0","",""
"2025-04-10 07:10:00","1.822","47","11","65.0","985.72","10.0","12.0","13.0","",""
"2025-04-10 07:09:00","1.793","47","11","65.0","985.72","10.0","12.0","13.0","",""
"2025-04-10 07:08:00","1.712","48","11","65.0","985.74","10.0","12.0","13.0","",""
"2025-04-10 07:07:00","1.693","49","11","65.0","985.69","10.0","12.0","13.0","",""
"2025-04-10 07:06:00","1.699","49","11","65.0","985.65","10.0","12.0","13.0","",""
"2025-04-10 07:05:00","1.681","49","11","66.0","985.74","10.0","12.0","13.0","",""
"2025-04-10 07:04:00","1.599","50","12","62.0","985.74","10.0","12.0","13.0","",""
"2025-04-10 07:03:00","1.467","53","12","62.0","985.71","10.0","12.0","13.0","",""
"2025-04-10 07:02:00","1.328","55","12","62.0","985.79","10.0","12.0","13.0","",""
"2025-04-10 07:01:00","1.212","57","12","62.0","985.66","10.0","12.0","13.0","",""
"2025-04-10 07:00:00","1.368","54","11","67.0","985.75","10.0","12.0","13.0","",""
"2025-04-10 06:59:00","1.788","47","11","66.0","985.75","10.0","12.0","13.0","",""
"2025-04-10 06:58:00","1.716","48","11","65.0","985.82","12.0","15.0","17.0","",""
"2025-04-10 06:57:00","1.606","50","11","65.0","985.79","12.0","15.0","17.0","",""
"2025-04-10 06:56:00","1.603","50","12","62.0","985.79","12.0","15.0","17.0","",""
"2025-04-10 06:55:00","1.688","49","12","62.0","985.75","12.0","15.0","17.0","",""
"2025-04-10 06:54:00","1.702","49","12","61.0","985.73","12.0","15.0","17.0","",""
"2025-04-10 06:53:00","1.672","49","12","62.0","985.73","12.0","15.0","17.0","",""
"2025-04-10 06:52:00","1.657","49","12","62.0","985.74","12.0","15.0","17.0","",""
"2025-04-10 06:51:00","1.61","50","12","62.0","985.72","12.0","15.0","17.0","",""
"2025-04-10 06:50:00","1.536","52","12","62.0","985.73","12.0","15.0","16.0","",""
"2025-04-10 06:49:00","1.462","53","12","62.0","985.72","12.0","15.0","17.0","",""
"2025-04-10 06:48:00","1.371","54","12","62.0","985.76","12.0","15.0","17.0","",""
"2025-04-10 06:47:00","1.285","56","12","62.0","985.71","12.0","15.0","17.0","",""
"2025-04-10 06:46:00","1.198","57","12","62.0","985.65","12.0","15.0","17.0","",""
"2025-04-10 06:45:00","1.159","58","12","62.0","985.81","12.0","15.0","17.0","",""
"2025-04-10 06:44:00","1.307","56","11","66.0","985.70","12.0","15.0","17.0","",""
"2025-04-10 06:43:00","1.736","48","11","65.0","985.67","12.0","15.0","17.0","",""
"2025-04-10 06:42:00","1.723","48","11","64.0","985.71","9.0","11.0","12.0","",""
"2025-04-10 06:41:00","1.676","49","11","64.0","985.68","9.0","11.0","12.0","",""
"2025-04-10 06:40:00","1.678","49","11","64.0","985.65","9.0","11.0","12.0","",""
"2025-04-10 06:39:00","1.622","50","11","64.0","985.68","9.0","11.0","12.0","",""
"2025-04-10 06:38:00","1.73","48","11","64.0","985.71","9.0","11.0","12.0","",""
"2025-04-10 06:37:00","1.755","48","11","63.0","985.69","9.0","11.0","12.0","",""
"2025-04-10 06:36:00","1.71","49","11","63.0","985.62","9.0","11.0","12.0","",""
"2025-04-10 06:35:00","1.664","49","11","63.0","985.66","9.0","11.0","12.0","",""
"2025-04-10 06:34:00","1.588","51","11","63.0","985.61","9.0","11.0","12.0","",""
"2025-04-10 06:33:00","1.593","51","11","63.0","985.63","9.0","11.0","12.0","",""
"2025-04-10 06:32:00","1.521","52","12","60.0","985.55","9.0","11.0","12.0","",""
"2025-04-10 06:31:00","1.392","54","12","60.0","985.65","9.0","11.0","12.0","",""
"2025-04-10 06:30:00","1.162","58","12","60.0","985.59","9.0","11.0","12.0","",""
"2025-04-10 06:29:00","0.942","62","11","64.0","985.57","9.0","11.0","12.0","",""
"2025-04-10 06:28:00","1.032","60","11","64.0","985.51","9.0","11.0","12.0","",""
"2025-04-10 06:27:00","1.345","55","11","64.0","985.58","9.0","11.0","12.0","",""
"2025-04-10 06:26:00","1.35","55","11","63.0","985.49","9.0","12.0","13.0","",""
"2025-04-10 06:25:00","1.418","54","11","63.0","985.50","9.0","12.0","13.0","",""
"2025-04-10 06:24:00","1.486","52","11","63.0","985.55","9.0","12.0","13.0","",""
"2025-04-10 06:23:00","1.519","52","11","63.0","985.55","9.0","12.0","13.0","",""
"2025-04-10 06:22:00","1.436","53","11","63.0","985.54","9.0","12.0","13.0","",""
"2025-04-10 06:21:00","1.422","54","11","63.0","985.46","9.0","12.0","13.0","",""
"2025-04-10 06:20:00","1.495","52","11","63.0","985.56","9.0","12.0","13.0","",""
"2025-04-10 06:19:00","1.662","49","11","63.0","985.52","9.0","12.0","13.0","",""
"2025-04-10 06:18:00","1.651","50","11","63.0","985.48","9.0","12.0","13.0","",""
"2025-04-10 06:17:00","1.578","51","12","60.0","985.52","9.0","12.0","13.0","",""
"2025-04-10 06:16:00","1.489","52","12","60.0","985.51","9.0","12.0","13.0","",""
"2025-04-10 06:15:00","1.331","55","12","60.0","985.49","9.0","12.0","13.0","",""
"2025-04-10 06:14:00","1.185","58","12","60.0","985.45","9.0","12.0","13.0","",""
"2025-04-10 06:13:00","1.105","59","12","60.0","985.50","9.0","12.0","13.0","",""
"2025-04-10 06:12:00","1.245","57","11","64.0","985.41","9.0","12.0","13.0","",""
"2025-04-10 06:11:00","1.695","49","11","64.0","985.43","9.0","12.0","13.0","",""
"2025-04-10 06:10:00","1.78","47","11","63.0","985.37","9.0","11.0","12.0","",""
"2025-04-10 06:09:00","1.835","46","11","63.0","985.38","9.0","11.0","12.0","",""
"2025-04-10 06:08:00","1.796","47","11","63.0","985.30","9.0","11.0","12.0","",""
"2025-04-10 06:07:00","1.782","47","12","59.0","985.34","9.0","11.0","12.0","",""
"2025-04-10 06:06:00","1.792","47","12","59.0","985.27","9.0","11.0","12.0","",""
"2025-04-10 06:05:00","1.77","47","12","59.0","985.26","9.0","11.0","12.0","",""
"2025-04-10 06:04:00","1.657","49","12","59.0","985.30","9.0","11.0","12.0","",""
"2025-04-10 06:03:00","1.59","51","12","59.0","985.30","9.0","11.0","12.0","",""
"2025-04-10 06:02:00","1.509","52","12","59.0","985.27","9.0","11.0","12.0","",""
"2025-04-10 06:01:00","1.37","54","12","59.0","985.25","9.0","11.0","12.0","",""
"2025-04-10 06:00:00","1.405","54","12","59.0","985.26","9.0","11.0","12.0","",""
"2025-04-10 05:59:00","1.291","56","12","60.0","985.31","9.0","11.0","12.0","",""
"2025-04-10 05:58:00","1.026","60","12","60.0","985.25","9.0","11.0","12.0","",""
"2025-04-10 05:57:00","1.05","60","12","60.0","985.32","9.0","11.0","12.0","",""
"2025-04-10 05:56:00","1.139","58","12","60.0","985.27","9.0","11.0","12.0","",""
"2025-04-10 05:55:00","1.583","51","12","60.0","985.28","9.0","11.0","12.0","",""
"2025-04-10 05:54:00","1.74","48","12","58.0","985.30","8.0","11.0","12.0","",""
"2025-04-10 05:53:00","1.609","50","12","58.0","985.28","8.0","11.0","12.0","",""
"2025-04-10 05:52:00","1.656","49","12","58.0","985.18","8.0","11.0","12.0","",""
"2025-04-10 05:51:00","1.702","49","12","58.0","985.29","8.0","11.0","12.0","",""
"2025-04-10 05:50:00","1.681","49","12","58.0","985.29","8.0","11.0","12.0","",""
"2025-04-10 05:49:00","1.64","50","12","58.0","985.35","8.0","11.0","12.0","",""
"2025-04-10 05:48:00","1.606","50","12","58.0","985.30","8.0","11.0","12.0","",""
"2025-04-10 05:47:00","1.54","51","12","58.0","985.29","8.0","11.0","12.0","",""
"2025-04-10 05:46:00","1.395","54","12","59.0","985.29","8.0","11.0","12.0","",""
"2025-04-10 05:45:00","1.181","58","12","58.0","985.26","8.0","11.0","12.0","",""
"2025-04-10 05:44:00","1.089","59","12","58.0","985.22","8.0","11.0","12.0","",""
"2025-04-10 05:43:00","1.079","59","12","59.0","985.28","8.0","11.0","12.0","",""
"2025-04-10 05:42:00","1.081","59","12","59.0","985.31","8.0","11.0","12.0","",""
"2025-04-10 05:41:00","0.949","62","12","59.0","985.39","8.0","11.0","12.0","",""
"2025-04-10 05:40:00","1.019","61","12","59.0","985.30","8.0","11.0","12.0","",""
"2025-04-10 05:39:00","1.399","54","12","59.0","985.24","8.0","11.0","12.0","",""
"2025-04-10 05:38:00","1.542","51","12","58.0","985.22","7.0","9.0","10.0","",""
"2025-04-10 05:37:00","1.616","50","12","58.0","985.21","7.0","9.0","10.0","",""
"2025-04-10 05:36:00","1.469","53","12","58.0","985.23","7.0","9.0","10.0","",""
"2025-04-10 05:35:00","1.443","53","12","58.0","985.20","7.0","9.0","10.0","",""
"2025-04-10 05:34:00","1.558","51","12","58.0","985.19","7.0","9.0","10.0","",""
"2025-04-10 05:33:00","1.447","53","12","58.0","985.17","7.0","9.0","10.0","",""
"2025-04-10 05:32:00","1.292","56","12","58.0","985.19","7.0","9.0","10.0","",""
"2025-04-10 05:31:00","1.363","55","12","57.0","985.18","7.0","9.0","10.0","",""
"2025-04-10 05:30:00","1.324","55","12","58.0","985.18","7.0","9.0","10.0","",""
"2025-04-10 05:29:00","1.276","56","12","58.0","985.23","7.0","9.0","10.0","",""
"2025-04-10 05:28:00","1.396","54","12","58.0","985.19","7.0","9.0","10.0","",""
"2025-04-10 05:27:00","1.23","57","12","58.0","985.17","7.0","9.0","10.0","",""
"2025-04-10 05:26:00","1.018","61","12","58.0","985.21","7.0","9.0","10.0","",""
"2025-04-10 05:25:00","1.003","61","12","58.0","985.13","7.0","9.0","10.0","",""
"2025-04-10 05:24:00","1.078","59","12","58.0","985.17","7.0","9.0","10.0","",""
"2025-04-10 05:23:00","1.553","51","12","59.0","985.17","7.0","9.0","10.0","",""
"2025-04-10 05:22:00","1.777","47","12","57.0","985.17","7.0","9.0","10.0","",""
"2025-04-10 05:21:00","1.739","48","12","57.0","985.23","7.0","9.0","10.0","",""
"2025-04-10 05:20:00","1.733","48","12","57.0","985.19","7.0","9.0","10.0","",""
"2025-04-10 05:19:00","1.592","51","12","57.0","985.21","7.0","9.0","10.0","",""
"2025-04-10 05:18:00","1.575","51","12","58.0","985.19","7.0","9.0","10.0","",""
"2025-04-10 05:17:00","1.642","50","12","58.0","985.16","7.0","9.0","10.0","",""
"2025-04-10 05:16:00","1.45","53","12","58.0","985.14","7.0","9.0","10.0","",""
"2025-04-10 05:15:00","1.262","56","12","58.0","985.15","7.0","9.0","10.0","",""
"2025-04-10 05:14:00","1.264","56","12","58.0","985.10","7.0","9.0","10.0","",""
