"Date","VOC, ppm","AQS","Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3","Latitude","Longitude"
"2025-03-13 11:45:00","0.305","75","18.4","53.0","1001.40","","","","43.5783301","-5.9504132"
"2025-03-13 11:44:00","0.275","75","17.9","52.0","1001.40","","","","43.5783301","-5.9504132"
"2025-03-13 11:43:00","0.313","72","17.6","53.0","1001.40","21.7","25.0","27.2","43.5783301","-5.9504132"
"2025-03-13 11:42:00","0.342","79","17.5","52.0","1001.40","","","","43.5783301","-5.9504132"
"2025-03-13 11:41:00","0.342","79","17.1","55.0","1001.40","","","","43.5783301","-5.9504132"
"2025-03-13 11:40:00","0.321","80","16.6","54.0","1001.50","","","","43.5783301","-5.9504132"
"2025-03-13 11:39:00","0.298","82","16","58.0","1001.40","","","","43.5783301","-5.9504132"
"2025-03-13 11:38:00","0.287","82","15.4","62.0","1001.60","","","","43.5783301","-5.9504132"
"2025-03-13 11:37:00","0.266","84","14.9","59.0","1001.60","","","","43.5783301","-5.9504132"
"2025-03-13 11:36:00","0.254","84","14.6","58.0","1001.60","","","","43.5783481","-5.950444"
"2025-03-13 11:35:00","0.236","85","14.3","59.0","1001.60","","","","43.5783481","-5.950444"
"2025-03-13 11:34:00","0.222","86","13.9","59.0","1001.50","","","","43.5783481","-5.950444"
"2025-03-13 11:33:00","0.202","87","13.3","63.0","1001.60","","","","43.5783481","-5.950444"
"2025-03-13 11:32:00","0.221","86","12.8","64.0","1001.50","9.6","12.3","14.5","43.5783481","-5.950444"
"2025-03-13 11:31:00","0.215","87","12.7","59.0","1001.60","","","","43.5783481","-5.950444"
"2025-03-13 11:30:00","0.197","88","12.3","61.0","1001.60","","","","43.5783481","-5.950444"
"2025-03-13 11:29:00","0.171","89","11.9","60.0","1001.60","","","","43.5783481","-5.950444"
"2025-03-13 11:28:00","0.12","92","11.5","57.0","1001.60","","","","43.5783481","-5.950444"
"2025-03-13 11:27:00","0.038","97","12.3","44.0","1001.10","1.2","2.6","4.1","43.5783481","-5.950444"
"2025-03-13 10:54:00","0.01","97","12.3","44.0","1001.10","1.3","2.7","4.3","43.5783325","-5.9501565"
"2025-03-13 10:53:00","0.01","97","12.4","45.0","1001.10","1.0","2.0","4.0","43.578345","-5.9501575"
"2025-03-13 10:52:00","0.02","97","13","42.0","1001.10","","","","43.5783622","-5.950092"
"2025-03-13 10:51:00","0.01","97","13.2","42.0","1001.10","","","","43.5783647","-5.9501476"
"2025-03-13 10:50:00","0.01","97","13.2","43.0","1001.10","","","","43.5783647","-5.9501476"
"2025-03-13 10:49:00","0.01","97","13.1","43.0","1001.10","","","","43.5783647","-5.9501476"
"2025-03-13 10:48:00","0.01","97","12.9","44.0","1001.00","1.0","2.7","4.2","43.5783631","-5.9501506"
"2025-03-13 10:47:00","0.01","96","13.1","44.0","1001.10","1.3","3.3","4.6","43.5783559","-5.9501466"
"2025-03-13 10:46:00","0.01","97","13.5","41.0","1000.90","1.1","2.9","4.5","43.5783649","-5.9500901"
"2025-03-13 10:45:00","0.084","94","14","39.0","1001.10","2.0","3.0","5.0","43.5783407","-5.9501659"
"2025-03-13 10:35:00","0.01","96","19.7","34.0","1000.80","","","","43.5783648","-5.9501782"
"2025-03-13 10:34:00","0.118","92","20.3","37.0","1000.80","1.4","4.5","7.2","43.5783574","-5.950151"
"2025-03-13 10:33:00","0.158","90","20.6","35.0","1000.90","","","","43.5783574","-5.950151"
"2025-03-13 10:32:00","0.166","90","20.8","37.0","1000.80","","","","43.5783574","-5.950151"
"2025-03-13 10:31:00","0.142","91","21.1","36.0","1000.90","","","","43.5783574","-5.950151"
"2025-03-13 10:30:00","0.134","91","21.3","37.0","1000.80","","","","43.5783598","-5.9501547"
"2025-03-13 10:29:00","0.135","91","21.4","40.0","1000.90","","","","43.5783651","-5.9501896"
"2025-03-13 10:28:00","0.145","91","21.6","35.0","1000.90","","","","43.5783632","-5.950151"
"2025-03-13 10:27:00","0.15","91","21.7","39.0","1000.80","","","","43.5783601","-5.9501604"
"2025-03-13 10:26:00","0.203","87","21.8","39.0","1000.80","","","","43.5784613","-5.9504279"
"2025-03-13 10:25:00","0.199","88","21.7","41.0","1001.30","","","","43.5783475","-5.9503286"
"2025-03-13 10:24:00","0.171","89","21.4","44.0","1001.30","","","","43.5783416","-5.9503208"
"2025-03-13 10:23:00","0.262","84","21.6","42.0","1001.20","1.0","2.2","3.4","43.578349","-5.9503666"
"2025-03-13 10:22:00","0.274","83","21.7","41.0","1001.20","","","","43.5783543","-5.9503442"
"2025-03-13 10:21:00","0.273","83","21.7","41.0","1001.20","","","","43.5783543","-5.9503442"
"2025-03-13 10:20:00","0.265","84","21.7","41.0","1001.30","","","","43.5783543","-5.9503442"
"2025-03-13 10:19:00","0.256","84","21.8","42.0","1001.20","","","","43.5783543","-5.9503442"
"2025-03-13 10:18:00","0.241","85","21.8","43.0","1001.20","","","","43.5783543","-5.9503442"
"2025-03-13 10:17:00","0.244","85","21.8","42.0","1001.20","","","","43.5783543","-5.9503442"
"2025-03-13 10:16:00","0.239","85","21.8","41.0","1001.20","","","","43.5783543","-5.9503442"
"2025-03-13 10:15:00","0.223","86","21.8","41.0","1001.20","","","","43.5783543","-5.9503442"
"2025-03-13 10:14:00","0.205","87","21.6","41.0","1001.20","","","","43.578353","-5.9504125"
"2025-03-13 10:13:00","0.164","90","21.2","43.0","1001.20","","","","43.5783598","-5.9503399"
"2025-03-13 10:12:00","0.184","88","21.4","43.0","1001.20","1.5","3.1","3.8","43.5783454","-5.9503511"
"2025-03-13 10:11:00","0.268","83","21.7","41.0","1001.30","1.3","2.5","3.5","43.5783471","-5.9503452"
"2025-03-13 10:10:00","0.282","83","21.8","41.0","1001.20","1.0","2.0","3.0","43.5783586","-5.9503452"
"2025-03-13 10:09:00","0.289","82","21.9","42.0","1001.20","","","","43.5783635","-5.9503414"
"2025-03-13 10:08:00","0.283","83","22","43.0","1001.20","","","","43.5783476","-5.9503397"
"2025-03-13 10:07:00","0.279","83","22","43.0","1001.20","","","","43.5783406","-5.9503446"
"2025-03-13 10:06:00","0.278","83","22.1","43.0","1001.20","","","","43.5783586","-5.9503452"
"2025-03-13 10:05:00","0.27","83","22.2","43.0","1001.20","","","","43.5783586","-5.9503452"
"2025-03-13 10:04:00","0.262","84","22.3","43.0","1001.20","","","","43.5783586","-5.9503452"
"2025-03-13 10:03:00","0.246","85","22.4","43.0","1001.10","","","","43.5783586","-5.9503452"
"2025-03-13 10:02:00","0.216","87","22.4","43.0","1001.20","","","","43.5783586","-5.9503452"
"2025-03-13 10:01:00","0.195","88","22.2","43.0","1001.20","","","","43.5783586","-5.9503452"
"2025-03-13 10:00:00","0.245","85","22.3","43.0","1001.10","1.0","2.9","4.1","43.5783586","-5.9503452"
"2025-03-13 09:59:00","0.288","82","22.6","42.0","1001.10","","","","43.5783586","-5.9503452"
"2025-03-13 09:58:00","0.286","82","22.7","42.0","1001.20","","","","43.5783586","-5.9503452"
"2025-03-13 09:57:00","0.283","83","22.8","42.0","1001.20","","","","43.5783586","-5.9503452"
"2025-03-13 09:56:00","0.278","83","22.9","42.0","1001.10","","","","43.5783586","-5.9503452"
"2025-03-13 09:55:00","0.271","83","23","42.0","1001.20","","","","43.5783586","-5.9503452"
"2025-03-13 09:54:00","0.262","84","23","42.0","1001.20","","","","43.5783586","-5.9503452"
"2025-03-13 09:53:00","0.252","84","23.1","43.0","1001.20","","","","43.5783586","-5.9503452"
"2025-03-13 09:52:00","0.239","85","23.1","43.0","1001.10","","","","43.5783586","-5.9503452"
"2025-03-13 09:51:00","0.214","87","23.1","43.0","1001.10","","","","43.5783586","-5.9503452"
"2025-03-13 09:50:00","0.181","89","23.1","43.0","1001.10","","","","43.5783586","-5.9503452"
"2025-03-13 09:49:00","0.184","88","23.1","42.0","1001.10","1.3","2.8","4.3","43.5783586","-5.9503452"
"2025-03-13 09:48:00","0.188","88","23.3","43.0","1001.20","1.3","2.7","4.1","43.5783496","-5.95034"
"2025-03-13 09:47:00","0.2","88","23.4","44.0","1001.10","1.4","2.8","4.5","43.5783496","-5.95034"
"2025-03-13 09:46:00","0.251","84","23.4","48.0","1001.10","5.6","8.9","12.2","43.5783509","-5.9503459"
"2025-03-13 09:45:00","0.31","81","23.5","42.0","1001.10","","","","43.5783492","-5.9503581"
"2025-03-13 09:44:00","0.346","79","22","53.0","1001.30","","","","43.5783429","-5.9503544"
"2025-03-13 09:43:00","0.334","79","21.8","43.0","1001.30","","","","43.5783429","-5.9503544"
"2025-03-13 09:42:00","0.35","79","21.8","43.0","1001.20","","","","43.5783429","-5.9503544"
"2025-03-13 09:41:00","0.36","78","21.8","43.0","1001.20","","","","43.5783429","-5.9503544"
"2025-03-13 09:40:00","0.4","76","21.7","43.0","1001.20","","","","43.5783429","-5.9503544"
"2025-03-13 09:39:00","0.472","71","21.6","44.0","1001.30","","","","43.5783429","-5.9503544"
"2025-03-13 09:38:00","0.644","67","21.1","47.0","1001.20","","","","43.5783429","-5.9503544"
"2025-03-13 09:37:00","0.717","66","20.5","47.0","1001.20","","","","43.5783492","-5.9503581"
"2025-03-13 09:36:00","0.961","62","19.6","52.0","1001.20","1.2","2.5","3.4","43.5783492","-5.9503581"
"2025-03-13 09:35:00","1.762","48","20","48.0","1001.28","1.0","2.0","3.0","43.5783418","-5.9503493"
"2025-03-13 09:31:00","0.05","97","19.3","47.0","1001.20","1.3","2.5","3.5","43.57835","-5.9503377"
"2025-03-13 09:30:00","0.073","95","19.4","48.0","1001.20","","","","43.5783439","-5.9503367"
"2025-03-13 09:29:00","0.01","97","19.1","48.0","1001.20","","","","43.5783439","-5.9503367"
"2025-03-13 09:28:00","0.01","97","19","47.0","1001.10","1.2","2.7","3.5","43.5783439","-5.9503367"
"2025-03-13 09:27:00","0.01","97","19","47.0","1001.30","1.4","2.9","3.6","43.5783439","-5.9503367"
"2025-03-13 09:26:00","0.01","97","19.1","47.0","1001.20","1.1","2.3","3.6","43.5783441","-5.9503372"
"2025-03-13 09:25:00","0.016","97","19.2","47.0","1001.30","1.0","3.0","3.0","43.5783495","-5.9503567"
"2025-03-13 09:24:00","0.052","96","19.3","47.0","1001.30","","","","43.5783553","-5.9503364"
"2025-03-13 09:23:00","0.01","97","18.9","47.0","1001.20","","","","43.5783553","-5.9503364"
"2025-03-13 09:22:00","0.01","96","18.9","47.0","1001.20","2.0","3.6","5.7","43.5783553","-5.9503364"
"2025-03-13 09:21:00","0.01","96","18.6","47.0","1001.20","1.4","3.0","3.9","43.5783553","-5.9503364"
"2025-03-13 09:20:00","0.01","97","18.6","47.0","1001.30","1.2","2.4","3.5","43.5783553","-5.9503364"
"2025-03-13 09:19:00","0.01","97","18.6","47.0","1001.20","1.0","3.0","4.0","43.5783528","-5.9503486"
"2025-03-13 09:18:00","0.033","97","18.8","47.0","1001.20","1.1","2.9","4.1","43.578351","-5.9503372"
"2025-03-13 09:17:00","0.029","97","18.8","47.0","1001.20","2.0","3.0","4.0","43.5783502","-5.9503372"
"2025-03-13 09:16:00","0.112","93","19","46.0","1001.20","","","","43.5784052","-5.9501425"
"2025-03-13 09:15:00","0.01","96","19","46.0","1001.30","","","","43.5783375","-5.9501782"
"2025-03-13 09:14:00","0.01","96","19","46.0","1000.90","","","","43.5783545","-5.9502208"
"2025-03-13 09:13:00","0.01","96","18.9","47.0","1000.50","","","","43.5781559","-5.9500935"
"2025-03-13 09:12:00","0.01","96","18.4","49.0","1000.50","","","","43.5783394","-5.9501711"
"2025-03-13 09:11:00","0.062","96","18.2","49.0","1000.80","1.8","3.1","4.5","43.5783725","-5.9501448"
"2025-03-13 09:10:00","0.065","95","18.2","46.0","1000.80","","","","43.5783725","-5.9501448"
"2025-03-13 09:09:00","0.043","95","18","45.0","1000.80","","","","43.5783725","-5.9501448"
"2025-03-13 09:08:00","0.01","95","17.9","45.0","1000.80","","","","43.5783725","-5.9501448"
"2025-03-13 09:07:00","0.01","95","17.8","45.0","1000.70","","","","43.5783725","-5.9501448"
"2025-03-13 09:06:00","0.01","95","17.9","43.0","1000.80","","","","43.5783725","-5.9501448"
"2025-03-13 09:05:00","0.01","95","18.1","43.0","1000.80","","","","43.5783725","-5.9501448"
"2025-03-13 09:04:00","0.01","95","18.2","44.0","1000.70","","","","43.5783488","-5.9502485"
"2025-03-13 09:03:00","0.01","95","17.8","48.0","1000.80","3.4","5.0","5.9","43.5784208","-5.9502815"
"2025-03-13 09:02:00","0.01","94","17.9","44.0","1000.70","3.8","5.3","6.3","43.5783744","-5.9501518"
"2025-03-13 09:01:00","0.01","95","18.3","44.0","1000.80","","","","43.5784052","-5.9501425"
"2025-03-13 09:00:00","0.01","94","18.2","45.0","1000.60","3.4","5.3","6.9","43.5783857","-5.9501549"
"2025-03-13 08:59:00","0.01","95","","","1000.70","3.4","4.9","5.9","43.5783884","-5.9501313"
"2025-03-13 08:58:00","0.01","95","","","1000.80","3.4","4.9","6.2","43.5784295","-5.9501447"
"2025-03-13 08:57:00","0.01","94","","","1000.80","3.3","5.2","6.1","43.5784066","-5.9501276"
"2025-03-13 08:56:00","0.01","98","","","1000.78","","","","",""
