"Date","VOC, ppm","AQS","Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3","Latitude","Longitude"
"2025-04-03 11:48:00","1.464","53","","","1010.90","1.0","3.0","4.0","",""
"2025-04-03 11:47:00","1.446","53","","","1010.88","1.0","3.0","4.0","",""
"2025-04-03 11:46:00","1.43","53","","","1010.87","1.0","3.0","4.0","",""
"2025-04-03 11:45:00","1.416","54","","","1010.88","1.0","3.0","4.0","",""
"2025-04-03 11:44:00","1.407","54","","","1010.89","1.0","3.0","4.0","",""
"2025-04-03 11:43:00","1.41","54","","","1010.86","1.0","3.0","4.0","",""
"2025-04-03 11:42:00","1.429","53","","","1010.84","1.0","2.0","4.0","",""
"2025-04-03 11:41:00","1.442","53","","","1010.80","1.0","2.0","4.0","",""
"2025-04-03 11:40:00","1.421","54","","","1010.86","1.0","3.0","5.0","",""
"2025-04-03 11:39:00","1.397","54","","","1010.84","1.0","3.0","5.0","",""
"2025-04-03 11:38:00","1.371","54","","","1010.88","1.0","3.0","5.0","",""
"2025-04-03 11:37:00","1.344","55","","","1010.89","1.0","3.0","5.0","",""
"2025-04-03 11:36:00","1.317","55","","","1010.90","1.0","3.0","5.0","",""
"2025-04-03 11:35:00","1.29","56","","","1010.85","1.0","3.0","5.0","",""
"2025-04-03 11:34:00","1.263","56","","","1010.88","1.0","3.0","5.0","",""
"2025-04-03 11:33:00","1.236","57","","","1010.86","1.0","3.0","5.0","",""
"2025-04-03 11:32:00","1.208","57","","","1010.81","1.0","3.0","5.0","",""
"2025-04-03 11:31:00","1.181","58","","","1010.74","1.0","3.0","5.0","",""
"2025-04-03 11:30:00","1.154","58","","","1010.73","1.0","3.0","5.0","",""
"2025-04-03 11:29:00","1.128","59","","","1010.75","1.0","3.0","5.0","",""
"2025-04-03 11:28:00","1.108","59","","","1010.75","1.0","3.0","5.0","",""
"2025-04-03 11:27:00","1.097","59","","","1010.78","1.0","3.0","5.0","",""
"2025-04-03 11:26:00","1.098","59","","","1010.78","1.0","2.0","4.0","",""
"2025-04-03 11:25:00","1.097","59","","","1010.78","1.0","3.0","5.0","",""
"2025-04-03 11:24:00","1.066","60","","","1010.79","1.0","3.0","5.0","",""
"2025-04-03 11:23:00","1.03","60","","","1010.80","1.0","3.0","5.0","",""
"2025-04-03 11:22:00","0.992","61","","","1010.82","1.0","3.0","5.0","",""
"2025-04-03 11:21:00","0.954","62","","","1010.79","1.0","3.0","5.0","",""
"2025-04-03 11:20:00","0.915","62","","","1010.86","1.0","3.0","5.0","",""
"2025-04-03 11:19:00","0.875","63","","","1010.84","1.0","3.0","5.0","",""
"2025-04-03 11:18:00","0.834","64","","","1010.87","1.0","3.0","5.0","",""
"2025-04-03 11:17:00","0.793","64","","","1010.85","1.0","3.0","5.0","",""
"2025-04-03 11:16:00","0.752","65","","","1010.82","1.0","3.0","5.0","",""
"2025-04-03 11:15:00","0.713","66","","","1010.82","1.0","3.0","5.0","",""
"2025-04-03 11:14:00","0.677","66","","","1010.81","1.0","3.0","5.0","",""
"2025-04-03 11:13:00","0.645","67","","","1010.82","1.0","3.0","5.0","",""
"2025-04-03 11:12:00","0.621","67","","","1010.81","1.0","3.0","5.0","",""
"2025-04-03 11:11:00","0.611","68","","","1010.84","1.0","3.0","5.0","",""
"2025-04-03 11:10:00","0.347","79","","","1010.80","","","","36.4204902","-6.1593123"
"2025-04-03 11:09:00","0.327","80","","","1010.80","1.6","4.6","7.7","36.4205439","-6.1592011"
"2025-04-03 11:08:00","0.313","81","","","1010.70","1.7","3.7","5.3","36.420619","-6.1593284"
"2025-04-03 11:07:00","0.299","82","","","1010.60","2.0","3.9","5.7","36.4204631","-6.1593503"
"2025-04-03 11:06:00","0.337","79","","","1010.70","2.5","4.7","6.6","36.4204714","-6.159265"
"2025-04-03 11:05:00","0.355","78","","","1010.70","1.0","3.0","4.0","36.4204714","-6.1593506"
"2025-04-03 11:04:00","0.399","76","16.3","69.0","1010.60","1.7","3.1","4.8","36.420474","-6.1592912"
"2025-04-03 11:03:00","0.486","70","16","69.0","1010.68","3.0","4.0","5.0","36.4202443","-6.1590131"
"2025-04-03 11:02:00","0.753","65","16","67.0","1010.58","1.0","3.0","4.0","",""
"2025-04-03 11:01:00","0.753","65","16","67.0","1010.55","1.0","3.0","4.0","",""
"2025-04-03 11:00:00","0.746","65","16","67.0","1010.52","1.0","3.0","4.0","",""
"2025-04-03 10:59:00","0.743","65","16","67.0","1010.53","1.0","3.0","4.0","",""
"2025-04-03 10:58:00","0.737","65","16","67.0","1010.49","1.0","3.0","4.0","",""
"2025-04-03 10:57:00","0.738","65","16","67.0","1010.49","1.0","3.0","4.0","",""
"2025-04-03 10:56:00","0.749","65","16","67.0","1010.50","1.0","3.0","4.0","",""
"2025-04-03 10:55:00","0.76","65","16","67.0","1010.50","1.0","3.0","4.0","",""
"2025-04-03 10:54:00","0.76","65","16","68.0","1010.47","1.0","3.0","4.0","",""
"2025-04-03 10:53:00","0.767","65","16","68.0","1010.46","1.0","3.0","4.0","",""
"2025-04-03 10:52:00","0.778","65","16","68.0","1010.45","1.0","3.0","4.0","",""
"2025-04-03 10:51:00","0.798","64","16","67.0","1010.43","1.0","3.0","4.0","",""
"2025-04-03 10:50:00","0.822","64","16","67.0","1010.44","1.0","2.0","4.0","",""
"2025-04-03 10:49:00","0.841","64","16","67.0","1010.42","1.0","3.0","4.0","",""
"2025-04-03 10:48:00","0.845","64","16","67.0","1010.46","1.0","3.0","3.0","",""
"2025-04-03 10:47:00","0.844","64","16","67.0","1010.41","1.0","3.0","3.0","",""
"2025-04-03 10:46:00","0.831","64","16","67.0","1010.47","1.0","3.0","3.0","",""
"2025-04-03 10:45:00","0.818","64","16","67.0","1010.47","1.0","3.0","3.0","",""
"2025-04-03 10:44:00","0.806","64","16","67.0","1010.50","1.0","3.0","3.0","",""
"2025-04-03 10:43:00","0.793","64","16","67.0","1010.45","1.0","3.0","3.0","",""
"2025-04-03 10:42:00","0.785","65","16","67.0","1010.43","1.0","3.0","3.0","",""
"2025-04-03 10:41:00","0.778","65","16","67.0","1010.47","1.0","3.0","3.0","",""
"2025-04-03 10:40:00","0.772","65","16","67.0","1010.45","1.0","3.0","3.0","",""
"2025-04-03 10:39:00","0.769","65","16","67.0","1010.48","1.0","3.0","3.0","",""
"2025-04-03 10:38:00","0.773","65","16","67.0","1010.51","1.0","3.0","3.0","",""
"2025-04-03 10:37:00","0.783","65","16","67.0","1010.49","1.0","3.0","3.0","",""
"2025-04-03 10:36:00","0.803","64","16","67.0","1010.46","1.0","3.0","3.0","",""
"2025-04-03 10:35:00","0.825","64","15","68.0","1010.43","1.0","3.0","3.0","",""
"2025-04-03 10:34:00","0.849","63","15","70.0","1010.41","1.0","2.0","3.0","",""
"2025-04-03 10:33:00","0.861","63","15","70.0","1010.37","1.0","3.0","5.0","",""
"2025-04-03 10:32:00","0.853","63","15","70.0","1010.38","1.0","3.0","5.0","",""
"2025-04-03 10:31:00","0.839","64","15","70.0","1010.42","1.0","3.0","5.0","",""
"2025-04-03 10:30:00","0.822","64","15","69.0","1010.42","1.0","3.0","5.0","",""
"2025-04-03 10:29:00","0.804","64","15","69.0","1010.45","1.0","3.0","5.0","",""
"2025-04-03 10:28:00","0.787","65","15","69.0","1010.44","1.0","3.0","5.0","",""
"2025-04-03 10:27:00","0.773","65","15","69.0","1010.47","1.0","3.0","5.0","",""
"2025-04-03 10:26:00","0.763","65","15","69.0","1010.48","1.0","3.0","5.0","",""
"2025-04-03 10:25:00","0.757","65","15","69.0","1010.46","1.0","3.0","5.0","",""
"2025-04-03 10:24:00","0.748","65","15","69.0","1010.43","1.0","3.0","5.0","",""
"2025-04-03 10:23:00","0.739","65","15","69.0","1010.41","1.0","3.0","5.0","",""
"2025-04-03 10:22:00","0.736","65","15","69.0","1010.41","1.0","3.0","5.0","",""
"2025-04-03 10:21:00","0.734","65","15","69.0","1010.39","1.0","3.0","5.0","",""
"2025-04-03 10:20:00","0.736","65","15","70.0","1010.38","1.0","3.0","5.0","",""
"2025-04-03 10:19:00","0.746","65","15","70.0","1010.32","1.0","3.0","5.0","",""
"2025-04-03 10:18:00","0.762","65","15","69.0","1010.29","1.0","3.0","5.0","",""
"2025-04-03 10:17:00","0.769","65","15","69.0","1010.28","1.0","3.0","5.0","",""
"2025-04-03 10:16:00","0.756","65","15","69.0","1010.30","1.0","3.0","4.0","",""
"2025-04-03 10:15:00","0.74","65","15","69.0","1010.31","1.0","3.0","4.0","",""
"2025-04-03 10:14:00","0.728","66","15","68.0","1010.30","1.0","3.0","4.0","",""
"2025-04-03 10:13:00","0.717","66","15","69.0","1010.28","1.0","3.0","4.0","",""
"2025-04-03 10:12:00","0.712","66","15","68.0","1010.28","1.0","3.0","4.0","",""
"2025-04-03 10:11:00","0.708","66","15","69.0","1010.26","1.0","3.0","4.0","",""
"2025-04-03 10:10:00","0.7","66","15","69.0","1010.29","1.0","3.0","4.0","",""
"2025-04-03 10:09:00","0.688","66","15","69.0","1010.28","1.0","3.0","4.0","",""
"2025-04-03 10:08:00","0.679","66","15","69.0","1010.26","1.0","3.0","4.0","",""
"2025-04-03 10:07:00","0.675","66","15","69.0","1010.24","1.0","3.0","4.0","",""
"2025-04-03 10:06:00","0.674","66","15","69.0","1010.24","1.0","3.0","4.0","",""
"2025-04-03 10:05:00","0.678","66","15","69.0","1010.21","1.0","3.0","4.0","",""
"2025-04-03 10:04:00","0.689","66","15","69.0","1010.22","1.0","3.0","4.0","",""
"2025-04-03 10:03:00","0.707","66","15","69.0","1010.23","1.0","3.0","4.0","",""
"2025-04-03 10:02:00","0.727","66","14","72.0","1010.24","1.0","2.0","4.0","",""
"2025-04-03 10:01:00","0.746","65","14","69.0","1010.25","1.0","2.0","3.0","",""
"2025-04-03 10:00:00","0.751","65","15","68.0","1010.23","1.0","3.0","4.0","",""
"2025-04-03 09:59:00","0.754","65","15","69.0","1010.24","1.0","3.0","4.0","",""
"2025-04-03 09:58:00","0.754","65","15","68.0","1010.24","1.0","3.0","4.0","",""
"2025-04-03 09:57:00","0.754","65","15","68.0","1010.29","1.0","3.0","4.0","",""
"2025-04-03 09:56:00","0.755","65","15","69.0","1010.30","1.0","3.0","4.0","",""
"2025-04-03 09:55:00","0.75","65","15","68.0","1010.30","1.0","3.0","4.0","",""
"2025-04-03 09:54:00","0.745","65","15","68.0","1010.30","1.0","3.0","4.0","",""
"2025-04-03 09:53:00","0.741","65","15","68.0","1010.28","1.0","3.0","4.0","",""
"2025-04-03 09:52:00","0.735","65","15","68.0","1010.28","1.0","3.0","4.0","",""
"2025-04-03 09:51:00","0.729","66","15","68.0","1010.30","1.0","3.0","4.0","",""
"2025-04-03 09:50:00","0.726","66","15","69.0","1010.29","1.0","3.0","4.0","",""
"2025-04-03 09:49:00","0.725","66","15","69.0","1010.28","1.0","3.0","4.0","",""
"2025-04-03 09:48:00","0.73","66","15","69.0","1010.24","1.0","3.0","4.0","",""
"2025-04-03 09:47:00","0.744","65","15","69.0","1010.22","1.0","3.0","4.0","",""
"2025-04-03 09:46:00","0.764","65","15","69.0","1010.20","1.0","3.0","4.0","",""
"2025-04-03 09:45:00","0.778","65","15","68.0","1010.16","1.0","3.0","5.0","",""
"2025-04-03 09:44:00","0.771","65","15","68.0","1010.15","1.0","3.0","6.0","",""
"2025-04-03 09:43:00","0.758","65","15","68.0","1010.15","1.0","3.0","6.0","",""
"2025-04-03 09:42:00","0.747","65","15","67.0","1010.14","1.0","3.0","6.0","",""
"2025-04-03 09:41:00","0.735","65","15","67.0","1010.14","1.0","3.0","6.0","",""
"2025-04-03 09:40:00","0.722","66","15","67.0","1010.13","1.0","3.0","6.0","",""
"2025-04-03 09:39:00","0.709","66","15","67.0","1010.12","1.0","3.0","6.0","",""
"2025-04-03 09:38:00","0.696","66","15","67.0","1010.10","1.0","3.0","6.0","",""
"2025-04-03 09:37:00","0.682","66","15","67.0","1010.06","1.0","3.0","6.0","",""
"2025-04-03 09:36:00","0.671","67","15","67.0","1010.03","1.0","3.0","6.0","",""
"2025-04-03 09:35:00","0.666","67","15","66.0","1010.04","1.0","3.0","6.0","",""
"2025-04-03 09:34:00","0.667","67","15","66.0","1009.97","1.0","3.0","6.0","",""
"2025-04-03 09:33:00","0.67","67","15","66.0","1009.98","1.0","3.0","6.0","",""
"2025-04-03 09:32:00","0.682","66","15","66.0","1009.97","1.0","3.0","6.0","",""
"2025-04-03 09:31:00","0.698","66","15","66.0","1009.96","1.0","3.0","6.0","",""
"2025-04-03 09:30:00","0.717","66","14","67.0","1009.98","1.0","3.0","6.0","",""
"2025-04-03 09:29:00","0.733","65","14","66.0","1009.98","1.0","3.0","5.0","",""
"2025-04-03 09:28:00","0.727","66","15","66.0","1010.02","1.0","2.0","3.0","",""
"2025-04-03 09:27:00","0.714","66","15","66.0","1010.06","1.0","2.0","3.0","",""
"2025-04-03 09:26:00","0.697","66","15","66.0","1010.04","1.0","2.0","3.0","",""
"2025-04-03 09:25:00","0.681","66","15","66.0","1010.08","1.0","2.0","3.0","",""
"2025-04-03 09:24:00","0.667","67","15","66.0","1010.06","1.0","2.0","3.0","",""
"2025-04-03 09:23:00","0.651","67","15","66.0","1010.10","1.0","2.0","3.0","",""
"2025-04-03 09:22:00","0.638","67","15","66.0","1010.13","1.0","2.0","3.0","",""
"2025-04-03 09:21:00","0.627","67","15","66.0","1010.12","1.0","2.0","3.0","",""
"2025-04-03 09:20:00","0.614","68","15","66.0","1010.09","1.0","2.0","3.0","",""
"2025-04-03 09:19:00","0.602","68","15","66.0","1010.08","1.0","2.0","3.0","",""
"2025-04-03 09:18:00","0.593","68","15","66.0","1010.08","1.0","2.0","3.0","",""
"2025-04-03 09:17:00","0.591","68","15","65.0","1010.09","1.0","2.0","3.0","",""
"2025-04-03 09:16:00","0.594","68","15","66.0","1010.10","1.0","2.0","3.0","",""
"2025-04-03 09:15:00","0.604","68","14","67.0","1010.09","1.0","2.0","3.0","",""
"2025-04-03 09:14:00","0.618","67","14","69.0","1010.11","1.0","2.0","3.0","",""
"2025-04-03 09:13:00","0.631","67","14","69.0","1010.09","1.0","2.0","3.0","",""
"2025-04-03 09:12:00","0.622","67","14","69.0","1010.05","1.0","3.0","4.0","",""
"2025-04-03 09:11:00","0.606","68","14","69.0","1010.04","1.0","3.0","4.0","",""
"2025-04-03 09:10:00","0.591","68","14","69.0","1010.04","1.0","3.0","4.0","",""
"2025-04-03 09:09:00","0.571","68","14","69.0","1010.05","1.0","3.0","4.0","",""
"2025-04-03 09:08:00","0.55","69","14","69.0","1010.03","1.0","3.0","4.0","",""
"2025-04-03 09:07:00","0.528","69","14","69.0","1010.00","1.0","3.0","4.0","",""
"2025-04-03 09:06:00","0.509","69","14","69.0","1010.02","1.0","3.0","4.0","",""
"2025-04-03 09:05:00","0.494","70","14","69.0","1010.02","1.0","3.0","4.0","",""
"2025-04-03 09:04:00","0.484","70","14","69.0","1010.05","1.0","3.0","4.0","",""
"2025-04-03 09:03:00","0.482","71","14","68.0","1010.05","1.0","3.0","4.0","",""
"2025-04-03 09:02:00","0.486","70","14","68.0","1010.03","1.0","3.0","4.0","",""
"2025-04-03 09:01:00","0.492","70","14","69.0","1010.01","1.0","3.0","4.0","",""
"2025-04-03 09:00:00","0.501","69","14","69.0","1009.98","1.0","3.0","4.0","",""
"2025-04-03 08:59:00","0.513","69","14","69.0","1009.99","1.0","3.0","4.0","",""
"2025-04-03 08:58:00","0.527","69","14","68.0","1010.01","1.0","3.0","4.0","",""
"2025-04-03 08:57:00","0.543","69","14","68.0","1010.02","1.0","2.0","4.0","",""
"2025-04-03 08:56:00","0.558","68","14","68.0","1010.02","1.0","3.0","5.0","",""
"2025-04-03 08:55:00","0.573","68","14","68.0","1010.02","1.0","3.0","5.0","",""
"2025-04-03 08:54:00","0.588","68","14","68.0","1010.00","1.0","3.0","5.0","",""
"2025-04-03 08:53:00","0.601","68","14","68.0","1009.98","1.0","3.0","5.0","",""
"2025-04-03 08:52:00","0.606","68","14","69.0","1009.98","1.0","3.0","5.0","",""
"2025-04-03 08:51:00","0.601","68","14","69.0","1009.96","1.0","3.0","5.0","",""
"2025-04-03 08:50:00","0.596","68","14","69.0","1009.97","1.0","3.0","5.0","",""
"2025-04-03 08:49:00","0.601","68","14","69.0","1010.00","1.0","3.0","5.0","",""
"2025-04-03 08:48:00","0.613","68","14","69.0","1009.98","1.0","3.0","5.0","",""
"2025-04-03 08:47:00","0.624","67","14","70.0","1009.97","1.0","3.0","5.0","",""
"2025-04-03 08:46:00","0.632","67","14","69.0","1009.95","1.0","3.0","5.0","",""
"2025-04-03 08:45:00","0.637","67","14","69.0","1009.95","1.0","3.0","5.0","",""
"2025-04-03 08:44:00","0.646","67","14","70.0","1009.96","1.0","3.0","5.0","",""
"2025-04-03 08:43:00","0.662","67","14","70.0","1009.97","1.0","3.0","5.0","",""
"2025-04-03 08:42:00","0.68","66","14","70.0","1009.95","1.0","3.0","5.0","",""
"2025-04-03 08:41:00","0.698","66","14","70.0","1009.96","1.0","3.0","6.0","",""
"2025-04-03 08:40:00","0.702","66","14","70.0","1009.96","1.0","3.0","5.0","",""
"2025-04-03 08:39:00","0.696","66","14","71.0","1009.97","1.0","3.0","5.0","",""
"2025-04-03 08:38:00","0.691","66","14","71.0","1009.96","1.0","3.0","5.0","",""
"2025-04-03 08:37:00","0.683","66","14","71.0","1009.94","1.0","3.0","5.0","",""
"2025-04-03 08:36:00","0.675","66","14","71.0","1009.94","1.0","3.0","5.0","",""
"2025-04-03 08:35:00","0.668","67","14","71.0","1009.97","1.0","3.0","5.0","",""
"2025-04-03 08:34:00","0.66","67","14","71.0","1009.96","1.0","3.0","5.0","",""
"2025-04-03 08:33:00","0.656","67","14","71.0","1009.95","1.0","3.0","5.0","",""
"2025-04-03 08:32:00","0.659","67","14","72.0","1009.94","1.0","3.0","5.0","",""
"2025-04-03 08:31:00","0.663","67","14","72.0","1009.92","1.0","3.0","5.0","",""
"2025-04-03 08:30:00","0.669","67","14","72.0","1009.89","1.0","3.0","5.0","",""
"2025-04-03 08:29:00","0.682","66","14","72.0","1009.87","1.0","3.0","5.0","",""
"2025-04-03 08:28:00","0.696","66","14","72.0","1009.89","1.0","3.0","5.0","",""
"2025-04-03 08:27:00","0.712","66","14","73.0","1009.87","1.0","3.0","5.0","",""
"2025-04-03 08:26:00","0.731","65","14","73.0","1009.87","1.0","3.0","5.0","",""
"2025-04-03 08:25:00","0.747","65","14","72.0","1009.83","1.0","2.0","4.0","",""
"2025-04-03 08:24:00","0.743","65","14","72.0","1009.79","1.0","2.0","4.0","",""
"2025-04-03 08:23:00","0.728","66","14","72.0","1009.76","1.0","2.0","4.0","",""
"2025-04-03 08:22:00","0.717","66","14","72.0","1009.75","1.0","2.0","4.0","",""
"2025-04-03 08:21:00","0.706","66","14","72.0","1009.72","1.0","2.0","4.0","",""
"2025-04-03 08:20:00","0.696","66","14","72.0","1009.73","1.0","2.0","4.0","",""
"2025-04-03 08:19:00","0.689","66","14","72.0","1009.71","1.0","2.0","4.0","",""
"2025-04-03 08:18:00","0.681","66","14","73.0","1009.71","1.0","2.0","4.0","",""
"2025-04-03 08:17:00","0.671","67","14","73.0","1009.71","1.0","2.0","4.0","",""
"2025-04-03 08:16:00","0.664","67","14","73.0","1009.74","1.0","2.0","4.0","",""
"2025-04-03 08:15:00","0.661","67","14","73.0","1009.75","1.0","2.0","4.0","",""
"2025-04-03 08:14:00","0.662","67","14","73.0","1009.75","1.0","2.0","4.0","",""
"2025-04-03 08:13:00","0.666","67","14","73.0","1009.74","1.0","2.0","4.0","",""
"2025-04-03 08:12:00","0.672","67","14","74.0","1009.74","1.0","2.0","4.0","",""
"2025-04-03 08:11:00","0.685","66","14","74.0","1009.76","1.0","2.0","4.0","",""
"2025-04-03 08:10:00","0.702","66","14","74.0","1009.74","1.0","2.0","4.0","",""
"2025-04-03 08:09:00","0.72","66","14","73.0","1009.79","1.0","2.0","3.0","",""
"2025-04-03 08:08:00","0.723","66","14","73.0","1009.78","1.0","3.0","5.0","",""
"2025-04-03 08:07:00","0.714","66","14","74.0","1009.76","1.0","3.0","5.0","",""
"2025-04-03 08:06:00","0.704","66","14","74.0","1009.77","1.0","3.0","5.0","",""
"2025-04-03 08:05:00","0.694","66","14","74.0","1009.77","1.0","3.0","5.0","",""
"2025-04-03 08:04:00","0.686","66","14","74.0","1009.76","1.0","3.0","5.0","",""
"2025-04-03 08:03:00","0.68","66","14","74.0","1009.75","1.0","3.0","5.0","",""
"2025-04-03 08:02:00","0.675","66","14","74.0","1009.73","1.0","3.0","5.0","",""
"2025-04-03 08:01:00","0.673","67","14","74.0","1009.73","1.0","3.0","5.0","",""
"2025-04-03 08:00:00","0.673","67","14","74.0","1009.69","1.0","3.0","5.0","",""
"2025-04-03 07:59:00","0.672","67","14","74.0","1009.71","1.0","3.0","5.0","",""
"2025-04-03 07:58:00","0.672","67","14","75.0","1009.68","1.0","3.0","5.0","",""
"2025-04-03 07:57:00","0.673","67","14","75.0","1009.68","1.0","3.0","5.0","",""
"2025-04-03 07:56:00","0.677","66","14","75.0","1009.70","1.0","3.0","5.0","",""
"2025-04-03 07:55:00","0.686","66","14","75.0","1009.68","1.0","3.0","5.0","",""
"2025-04-03 07:54:00","0.701","66","14","75.0","1009.71","1.0","3.0","5.0","",""
"2025-04-03 07:53:00","0.717","66","14","74.0","1009.68","1.0","3.0","5.0","",""
"2025-04-03 07:52:00","0.719","66","14","74.0","1009.69","2.0","3.0","5.0","",""
"2025-04-03 07:51:00","0.71","66","14","74.0","1009.65","2.0","3.0","4.0","",""
"2025-04-03 07:50:00","0.705","66","14","75.0","1009.63","2.0","3.0","4.0","",""
"2025-04-03 07:49:00","0.702","66","14","74.0","1009.63","2.0","3.0","4.0","",""
"2025-04-03 07:48:00","0.695","66","14","75.0","1009.64","2.0","3.0","4.0","",""
"2025-04-03 07:47:00","0.689","66","14","75.0","1009.64","2.0","3.0","4.0","",""
"2025-04-03 07:46:00","0.686","66","14","75.0","1009.62","2.0","3.0","4.0","",""
"2025-04-03 07:45:00","0.683","66","14","75.0","1009.60","2.0","3.0","4.0","",""
"2025-04-03 07:44:00","0.677","66","14","75.0","1009.61","2.0","3.0","4.0","",""
"2025-04-03 07:43:00","0.668","67","14","75.0","1009.59","2.0","3.0","4.0","",""
"2025-04-03 07:42:00","0.662","67","14","75.0","1009.57","2.0","3.0","4.0","",""
"2025-04-03 07:41:00","0.661","67","14","75.0","1009.58","2.0","3.0","4.0","",""
"2025-04-03 07:40:00","0.666","67","14","75.0","1009.55","2.0","3.0","4.0","",""
"2025-04-03 07:39:00","0.677","66","14","76.0","1009.59","2.0","3.0","4.0","",""
"2025-04-03 07:38:00","0.693","66","14","76.0","1009.59","2.0","3.0","4.0","",""
"2025-04-03 07:37:00","0.71","66","14","75.0","1009.58","1.0","2.0","4.0","",""
"2025-04-03 07:36:00","0.713","66","14","75.0","1009.58","1.0","3.0","5.0","",""
"2025-04-03 07:35:00","0.703","66","14","75.0","1009.59","2.0","4.0","6.0","",""
"2025-04-03 07:34:00","0.693","66","14","75.0","1009.57","2.0","4.0","6.0","",""
"2025-04-03 07:33:00","0.687","66","14","75.0","1009.58","2.0","4.0","6.0","",""
"2025-04-03 07:32:00","0.682","66","14","75.0","1009.58","2.0","4.0","6.0","",""
