"Date","VOC, ppm","AQS","Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3","Latitude","Longitude"
"2025-03-04 12:58:00","1.455","53","16","62.0","996.00","","","","41.6728999","-0.8297647"
"2025-03-04 12:57:00","1.376","54","15.6","62.0","996.00","","","","41.6728999","-0.8297647"
"2025-03-04 12:56:00","1.298","56","15.3","64.0","996.00","","","","41.6728999","-0.8297647"
"2025-03-04 12:55:00","1.257","56","15.1","64.0","996.00","","","","41.6728999","-0.8297647"
"2025-03-04 12:54:00","1.229","57","15","63.0","996.00","","","","41.6728999","-0.8297647"
"2025-03-04 12:53:00","1.125","59","14.9","63.0","996.10","","","","41.6728999","-0.8297647"
"2025-03-04 12:52:00","1.027","60","14.8","63.0","996.10","","","","41.6728999","-0.8297647"
"2025-03-04 12:51:00","0.966","61","14.7","63.0","996.20","","","","41.6728999","-0.8297647"
"2025-03-04 12:50:00","0.817","64","14.6","63.0","996.10","","","","41.6728999","-0.8297647"
"2025-03-04 12:49:00","0.62","67","14.5","63.0","996.20","","","","41.6728999","-0.8297647"
"2025-03-04 12:48:00","0.672","67","14.1","66.0","996.10","","","","41.6728999","-0.8297647"
"2025-03-04 12:47:00","1.186","58","14.2","65.0","996.20","8.6","10.2","11.6","41.6728999","-0.8297647"
"2025-03-04 12:46:00","1.222","57","14.3","65.0","996.20","","","","41.6728999","-0.8297647"
"2025-03-04 12:45:00","1.232","57","14.3","65.0","996.20","","","","41.6728999","-0.8297647"
"2025-03-04 12:44:00","1.224","57","14.3","65.0","996.30","","","","41.6728999","-0.8297647"
"2025-03-04 12:43:00","1.244","57","14.4","65.0","996.30","","","","41.6728999","-0.8297647"
"2025-03-04 12:42:00","1.215","57","14.5","62.0","996.30","","","","41.6728999","-0.8297647"
"2025-03-04 12:41:00","1.206","57","14.5","62.0","996.30","","","","41.6728999","-0.8297647"
"2025-03-04 12:40:00","1.152","58","14.6","62.0","996.30","","","","41.6728999","-0.8297647"
"2025-03-04 12:39:00","1.139","58","14.7","62.0","996.40","","","","41.6728999","-0.8297647"
"2025-03-04 12:38:00","1.084","59","14.7","62.0","996.30","","","","41.6728999","-0.8297647"
"2025-03-04 12:37:00","1.071","60","15","63.0","996.50","","","","41.6728999","-0.8297647"
"2025-03-04 12:36:00","0.797","64","15","62.0","996.41","10.0","12.0","13.0","41.6728999","-0.8297647"
"2025-03-04 12:35:00","0.788","65","15","62.0","996.40","10.0","12.0","13.0","41.6728999","-0.8297647"
"2025-03-04 12:34:00","0.784","65","15","63.0","996.42","10.0","12.0","13.0","41.6728999","-0.8297647"
"2025-03-04 12:33:00","0.787","65","15","63.0","996.41","10.0","12.0","13.0","",""
"2025-03-04 12:32:00","0.798","64","15","62.0","996.40","10.0","12.0","13.0","",""
"2025-03-04 12:31:00","0.799","64","15","63.0","996.43","9.0","11.0","13.0","",""
"2025-03-04 12:30:00","0.776","65","15","63.0","996.41","10.0","12.0","13.0","",""
"2025-03-04 12:29:00","0.752","65","15","63.0","996.43","10.0","12.0","13.0","",""
"2025-03-04 12:28:00","0.728","66","15","63.0","996.44","10.0","12.0","13.0","",""
"2025-03-04 12:27:00","0.704","66","15","63.0","996.46","10.0","12.0","13.0","",""
"2025-03-04 12:26:00","0.68","66","15","63.0","996.46","10.0","12.0","13.0","",""
"2025-03-04 12:25:00","1.081","59","15","63.0","996.50","","","","41.6728999","-0.8297647"
"2025-03-04 12:24:00","1.043","60","15.1","63.0","996.50","","","","41.6728999","-0.8297647"
"2025-03-04 12:23:00","1.013","61","15.1","63.0","996.40","","","","41.6729018","-0.8297712"
"2025-03-04 12:22:00","0.953","62","15.2","64.0","996.50","","","","41.6729018","-0.8297712"
"2025-03-04 12:21:00","0.869","63","15.2","64.0","996.50","","","","41.6729018","-0.8297712"
"2025-03-04 12:20:00","0.766","65","15.2","64.0","996.50","","","","41.6729018","-0.8297712"
"2025-03-04 12:19:00","0.58","68","15","64.0","996.50","","","","41.6729009","-0.8297491"
"2025-03-04 12:18:00","0.363","78","14.8","64.0","996.50","","","","41.67292","-0.8298287"
"2025-03-04 12:17:00","0.31","81","14.6","64.0","996.60","","","","41.67292","-0.8298287"
"2025-03-04 12:16:00","0.279","83","14.4","67.0","996.60","","","","41.672911","-0.8298042"
"2025-03-04 12:15:00","0.286","82","14.2","66.0","996.60","9.1","11.0","11.9","41.6729036","-0.8297857"
"2025-03-04 12:14:00","0.283","83","14","66.0","996.60","10.9","12.8","13.6","41.6729036","-0.8297857"
"2025-03-04 12:13:00","0.302","81","13.9","66.0","996.60","11.1","13.0","14.1","41.6729036","-0.8298153"
"2025-03-04 12:12:00","0.325","80","13.8","66.0","996.60","10.1","11.8","12.8","41.6729106","-0.8297953"
"2025-03-04 12:11:00","0.356","78","13.9","66.0","996.60","11.6","13.3","14.5","41.6729175","-0.829808"
"2025-03-04 12:10:00","0.356","78","13.9","66.0","996.60","","","","41.6728985","-0.8298421"
"2025-03-04 12:09:00","0.368","77","13.3","69.0","996.70","11.3","13.4","14.2","41.6729175","-0.829808"
"2025-03-04 12:08:00","0.764","65","13.4","68.0","996.70","11.7","13.6","14.8","41.6729175","-0.829808"
"2025-03-04 12:07:00","0.958","62","13.6","65.0","996.70","","","","41.6728985","-0.8298421"
"2025-03-04 12:06:00","0.921","62","13.6","65.0","996.70","","","","41.6728769","-0.8298326"
"2025-03-04 12:05:00","0.823","64","13.7","65.0","996.70","","","","41.6728769","-0.8298326"
"2025-03-04 12:04:00","0.743","65","13.7","65.0","996.80","","","","41.6728769","-0.8298326"
"2025-03-04 12:03:00","0.638","67","13.7","65.0","996.80","","","","41.6728769","-0.8298326"
"2025-03-04 12:02:00","0.414","75","13.5","65.0","996.80","","","","41.6728769","-0.8298326"
"2025-03-04 12:01:00","0.339","79","13.3","69.0","996.80","","","","41.6728769","-0.8298326"
"2025-03-04 12:00:00","0.316","81","12.9","69.0","996.80","","","","41.6728769","-0.8298326"
"2025-03-04 11:59:00","0.332","80","12.6","68.0","996.80","11.8","13.9","14.8","41.672912","-0.8297951"
"2025-03-04 11:58:00","0.414","75","12.5","68.0","996.80","12.2","14.4","16.3","41.672912","-0.8297951"
"2025-03-04 11:57:00","0.906","62","12.6","68.0","996.80","13.3","15.7","17.6","41.6729209","-0.8298306"
"2025-03-04 11:56:00","0.968","61","12.6","68.0","996.80","13.2","16.0","18.2","",""
"2025-03-04 11:55:00","1.005","61","12.7","67.0","996.80","","","","41.6729179","-0.8298199"
"2025-03-04 11:54:00","0.996","61","12.7","67.0","996.80","","","","41.6729179","-0.8298199"
"2025-03-04 11:53:00","0.993","61","12.7","67.0","996.90","","","","41.6729133","-0.8297801"
"2025-03-04 11:52:00","0.968","61","12.6","67.0","996.90","","","","41.6729133","-0.8297801"
"2025-03-04 11:51:00","0.947","62","12.6","67.0","996.90","","","","41.6729031","-0.8297581"
"2025-03-04 11:50:00","0.905","62","12.6","67.0","996.90","","","","41.6728985","-0.8297895"
"2025-03-04 11:49:00","0.885","63","12.6","67.0","996.90","","","","41.6728985","-0.8297895"
"2025-03-04 11:48:00","0.867","63","12.6","67.0","996.90","","","","41.6728985","-0.8297895"
"2025-03-04 11:47:00","0.802","64","12.6","67.0","996.90","","","","41.6728985","-0.8297895"
"2025-03-04 11:46:00","0.712","66","12.6","67.0","997.00","","","","41.6728985","-0.8297895"
"2025-03-04 11:45:00","0.618","67","12.6","67.0","997.00","","","","41.6728985","-0.8297895"
"2025-03-04 11:44:00","0.54","69","12.6","67.0","997.00","","","","41.6728985","-0.8297895"
"2025-03-04 11:43:00","0.424","74","12.5","67.0","997.00","","","","41.6729057","-0.8297726"
"2025-03-04 11:42:00","0.389","76","12.2","71.0","997.00","","","","41.6729025","-0.8297778"
"2025-03-04 11:41:00","0.789","64","12.1","71.0","997.00","13.6","15.8","16.7","41.6729025","-0.8297778"
"2025-03-04 11:40:00","0.962","61","12.3","70.0","997.00","","","","41.6729025","-0.8297778"
"2025-03-04 11:39:00","0.945","62","12.2","70.0","997.00","","","","41.6729025","-0.8297778"
"2025-03-04 11:38:00","0.927","62","12.3","70.0","997.00","","","","41.6729025","-0.8297778"
"2025-03-04 11:37:00","0.945","62","12.3","70.0","997.00","","","","41.6729025","-0.8297778"
"2025-03-04 11:36:00","0.917","62","12.3","70.0","997.00","","","","41.6729025","-0.8297778"
"2025-03-04 11:35:00","0.878","63","12.3","70.0","997.00","","","","41.6729025","-0.8297778"
"2025-03-04 11:34:00","0.869","63","12.3","70.0","996.90","","","","41.6729068","-0.8297687"
"2025-03-04 11:33:00","0.869","63","12.4","70.0","997.00","","","","41.6729068","-0.8297687"
"2025-03-04 11:32:00","0.854","63","12.4","70.0","997.00","","","","41.6729005","-0.8297923"
"2025-03-04 11:31:00","0.791","64","12.4","71.0","997.00","","","","41.6729005","-0.8297923"
"2025-03-04 11:30:00","0.723","66","12.4","71.0","997.00","","","","41.672899","-0.8297677"
"2025-03-04 11:29:00","0.639","67","12.5","67.0","997.00","","","","41.6728999","-0.8297497"
"2025-03-04 11:28:00","0.507","69","12.5","67.0","997.00","","","","41.6728999","-0.8297497"
"2025-03-04 11:27:00","0.414","75","12.4","71.0","997.10","","","","41.6729023","-0.8297579"
"2025-03-04 11:26:00","0.379","77","12.2","71.0","997.00","","","","41.6728745","-0.8297982"
"2025-03-04 11:25:00","0.726","66","12","71.0","997.00","13.6","15.8","16.7","41.6728745","-0.8297982"
"2025-03-04 11:24:00","0.967","61","12.2","70.0","997.00","","","","41.6728633","-0.8298395"
"2025-03-04 11:23:00","0.968","61","12.2","70.0","997.00","","","","41.6728564","-0.8298293"
"2025-03-04 11:22:00","0.933","62","12.2","70.0","997.10","","","","41.6728564","-0.8298293"
"2025-03-04 11:21:00","0.9","63","12.3","70.0","997.10","","","","41.6729045","-0.8297631"
"2025-03-04 11:20:00","0.905","62","12.3","70.0","997.10","","","","41.6729034","-0.8297732"
"2025-03-04 11:19:00","0.898","63","12.3","70.0","997.10","","","","41.6729098","-0.8297899"
"2025-03-04 11:18:00","0.911","62","12.3","70.0","997.10","","","","41.6729098","-0.8297899"
"2025-03-04 11:17:00","0.852","63","12.3","70.0","997.10","","","","41.6729098","-0.8297899"
"2025-03-04 11:16:00","0.775","65","12.3","70.0","997.10","","","","41.6729098","-0.8297899"
"2025-03-04 11:15:00","0.771","65","12.4","70.0","997.10","","","","41.6729098","-0.8297899"
"2025-03-04 11:14:00","0.739","65","12.4","71.0","997.10","","","","41.6729023","-0.829773"
"2025-03-04 11:13:00","0.643","67","12.4","71.0","997.10","","","","41.6729023","-0.829773"
"2025-03-04 11:12:00","0.519","69","12.4","71.0","997.10","","","","41.6729023","-0.829773"
"2025-03-04 11:11:00","0.415","75","12.3","71.0","997.00","","","","41.6728862","-0.8297073"
"2025-03-04 11:10:00","0.369","77","12.1","71.0","997.10","","","","41.6728928","-0.8297859"
"2025-03-04 11:09:00","0.659","67","11.9","70.0","997.10","12.6","14.7","15.5","41.6725198","-0.8322277"
"2025-03-04 11:08:00","0.717","66","12","70.0","997.10","11.0","13.0","14.0","41.6728928","-0.8297859"
"2025-03-04 11:07:00","0.712","66","12","70.0","997.05","13.0","15.0","16.0","41.6725198","-0.8322277"
"2025-03-04 11:06:00","0.701","66","12","70.0","997.05","13.0","15.0","16.0","41.6725198","-0.8322277"
"2025-03-04 11:05:00","0.689","66","12","70.0","997.05","13.0","15.0","16.0","41.6725198","-0.8322277"
"2025-03-04 11:04:00","0.677","66","12","70.0","997.06","13.0","15.0","16.0","",""
"2025-03-04 11:03:00","0.666","67","12","70.0","997.05","13.0","15.0","16.0","",""
"2025-03-04 11:02:00","0.654","67","12","70.0","997.05","13.0","15.0","16.0","",""
"2025-03-04 11:01:00","0.642","67","12","71.0","997.07","13.0","15.0","16.0","",""
"2025-03-04 11:00:00","0.629","67","12","71.0","997.04","13.0","15.0","16.0","",""
"2025-03-04 10:59:00","0.619","67","12","71.0","997.04","13.0","15.0","16.0","",""
"2025-03-04 10:58:00","0.611","68","12","71.0","997.03","13.0","15.0","16.0","",""
"2025-03-04 10:57:00","0.605","68","12","71.0","997.06","13.0","15.0","16.0","",""
"2025-03-04 10:56:00","0.602","68","12","71.0","997.05","13.0","15.0","16.0","",""
"2025-03-04 10:55:00","0.603","68","12","71.0","997.05","13.0","15.0","16.0","",""
"2025-03-04 10:54:00","0.611","68","12","71.0","997.04","13.0","15.0","16.0","",""
"2025-03-04 10:53:00","0.624","67","12","70.0","997.01","13.0","15.0","16.0","",""
"2025-03-04 10:52:00","0.636","67","12","70.0","996.99","13.0","15.0","17.0","",""
"2025-03-04 10:51:00","0.63","67","12","70.0","996.96","14.0","17.0","17.0","",""
"2025-03-04 10:50:00","0.618","67","12","70.0","996.96","14.0","17.0","17.0","",""
"2025-03-04 10:49:00","0.606","68","12","70.0","996.95","14.0","17.0","17.0","",""
"2025-03-04 10:48:00","0.595","68","12","70.0","996.93","14.0","17.0","17.0","",""
"2025-03-04 10:47:00","0.584","68","12","70.0","996.92","14.0","17.0","17.0","",""
"2025-03-04 10:46:00","0.573","68","12","70.0","996.93","14.0","17.0","17.0","",""
"2025-03-04 10:45:00","0.562","68","12","70.0","996.94","14.0","17.0","17.0","",""
"2025-03-04 10:44:00","0.552","69","12","70.0","996.93","14.0","17.0","17.0","",""
"2025-03-04 10:43:00","0.543","69","12","70.0","996.93","14.0","17.0","17.0","",""
"2025-03-04 10:42:00","0.535","69","12","70.0","996.95","14.0","17.0","17.0","",""
"2025-03-04 10:41:00","0.529","69","12","70.0","996.93","14.0","17.0","17.0","",""
"2025-03-04 10:40:00","0.525","69","12","70.0","996.93","14.0","17.0","17.0","",""
"2025-03-04 10:39:00","0.525","69","12","71.0","996.91","14.0","17.0","17.0","",""
"2025-03-04 10:38:00","0.532","69","12","71.0","996.93","14.0","17.0","17.0","",""
"2025-03-04 10:37:00","0.542","69","11","73.0","996.96","14.0","17.0","17.0","",""
"2025-03-04 10:36:00","0.55","69","11","74.0","996.93","12.0","14.0","16.0","",""
"2025-03-04 10:35:00","0.543","69","11","74.0","996.90","16.0","19.0","21.0","",""
"2025-03-04 10:34:00","0.531","69","11","74.0","996.90","16.0","19.0","21.0","",""
"2025-03-04 10:33:00","0.519","69","11","74.0","996.92","16.0","19.0","21.0","",""
"2025-03-04 10:32:00","0.507","69","11","74.0","996.90","16.0","19.0","21.0","",""
"2025-03-04 10:31:00","0.495","70","11","74.0","996.90","16.0","19.0","21.0","",""
"2025-03-04 10:30:00","0.484","70","11","74.0","996.91","16.0","19.0","21.0","",""
"2025-03-04 10:29:00","0.474","71","11","74.0","996.91","16.0","19.0","21.0","",""
"2025-03-04 10:28:00","0.465","72","11","74.0","996.88","16.0","19.0","21.0","",""
"2025-03-04 10:27:00","0.456","72","11","74.0","996.86","16.0","19.0","21.0","",""
"2025-03-04 10:26:00","0.449","73","11","74.0","996.83","16.0","19.0","21.0","",""
"2025-03-04 10:25:00","0.446","73","11","74.0","996.82","16.0","19.0","21.0","",""
"2025-03-04 10:24:00","0.446","73","11","74.0","996.78","16.0","19.0","21.0","",""
"2025-03-04 10:23:00","0.45","73","11","74.0","996.75","16.0","19.0","21.0","",""
"2025-03-04 10:22:00","0.456","72","11","74.0","996.75","16.0","19.0","21.0","",""
"2025-03-04 10:21:00","0.463","72","11","74.0","996.72","16.0","19.0","21.0","",""
"2025-03-04 10:20:00","0.47","71","11","73.0","996.72","16.0","19.0","21.0","",""
"2025-03-04 10:19:00","0.465","72","11","72.0","996.69","18.0","20.0","21.0","",""
"2025-03-04 10:18:00","0.454","72","11","72.0","996.69","18.0","20.0","21.0","",""
"2025-03-04 10:17:00","0.446","73","11","72.0","996.66","18.0","20.0","21.0","",""
"2025-03-04 10:16:00","0.439","73","11","72.0","996.66","18.0","20.0","21.0","",""
"2025-03-04 10:15:00","0.433","74","11","72.0","996.62","18.0","20.0","21.0","",""
"2025-03-04 10:14:00","0.428","74","11","72.0","996.61","18.0","20.0","21.0","",""
"2025-03-04 10:13:00","0.425","74","11","71.0","996.62","18.0","20.0","21.0","",""
"2025-03-04 10:12:00","0.419","74","11","71.0","996.63","18.0","20.0","21.0","",""
"2025-03-04 10:11:00","0.413","75","11","71.0","996.59","18.0","20.0","21.0","",""
"2025-03-04 10:10:00","0.41","75","11","72.0","996.58","18.0","20.0","21.0","",""
"2025-03-04 10:09:00","0.409","75","11","72.0","996.52","18.0","20.0","21.0","",""
"2025-03-04 10:08:00","0.411","75","11","72.0","996.52","18.0","20.0","21.0","",""
"2025-03-04 10:07:00","0.414","75","11","72.0","996.52","18.0","20.0","21.0","",""
"2025-03-04 10:06:00","0.419","74","11","72.0","996.54","18.0","20.0","21.0","",""
"2025-03-04 10:05:00","0.425","74","10","75.0","996.50","18.0","20.0","21.0","",""
"2025-03-04 10:04:00","0.431","74","10","75.0","996.50","19.0","22.0","23.0","",""
"2025-03-04 10:03:00","0.431","73","10","75.0","996.49","21.0","24.0","27.0","",""
"2025-03-04 10:02:00","0.423","72","10","75.0","996.50","22.0","25.0","27.0","",""
"2025-03-04 10:01:00","0.415","72","10","75.0","996.48","22.0","25.0","27.0","",""
"2025-03-04 10:00:00","0.407","72","10","75.0","996.48","22.0","25.0","27.0","",""
"2025-03-04 09:59:00","0.4","72","10","75.0","996.45","22.0","25.0","27.0","",""
"2025-03-04 09:58:00","0.393","72","10","75.0","996.43","22.0","25.0","27.0","",""
"2025-03-04 09:57:00","0.386","72","10","75.0","996.38","22.0","25.0","27.0","",""
"2025-03-04 09:56:00","0.379","72","10","75.0","996.37","22.0","25.0","27.0","",""
"2025-03-04 09:55:00","0.373","72","10","75.0","996.33","22.0","25.0","27.0","",""
"2025-03-04 09:54:00","0.37","72","10","75.0","996.33","22.0","25.0","27.0","",""
"2025-03-04 09:53:00","0.369","72","10","75.0","996.32","22.0","25.0","27.0","",""
"2025-03-04 09:52:00","0.37","72","10","75.0","996.30","22.0","25.0","27.0","",""
"2025-03-04 09:51:00","0.371","72","10","75.0","996.31","22.0","25.0","27.0","",""
"2025-03-04 09:50:00","0.373","72","10","75.0","996.31","22.0","25.0","27.0","",""
"2025-03-04 09:49:00","0.376","72","10","75.0","996.31","22.0","25.0","27.0","",""
"2025-03-04 09:48:00","0.38","73","10","74.0","996.31","21.0","24.0","26.0","",""
"2025-03-04 09:47:00","0.38","63","10","74.0","996.31","31.0","35.0","36.0","",""
"2025-03-04 09:46:00","0.373","58","10","74.0","996.28","36.0","40.0","41.0","",""
"2025-03-04 09:45:00","0.366","58","10","74.0","996.29","36.0","40.0","41.0","",""
"2025-03-04 09:44:00","0.36","58","10","74.0","996.28","36.0","40.0","41.0","",""
"2025-03-04 09:43:00","0.354","58","10","74.0","996.26","36.0","40.0","41.0","",""
"2025-03-04 09:42:00","0.349","58","10","74.0","996.27","36.0","40.0","41.0","",""
"2025-03-04 09:41:00","0.345","58","10","74.0","996.28","36.0","40.0","41.0","",""
"2025-03-04 09:40:00","0.342","58","10","74.0","996.27","36.0","40.0","41.0","",""
"2025-03-04 09:39:00","0.339","58","10","74.0","996.26","36.0","40.0","41.0","",""
"2025-03-04 09:38:00","0.337","58","10","74.0","996.21","36.0","40.0","41.0","",""
"2025-03-04 09:37:00","0.336","58","10","74.0","996.21","36.0","40.0","41.0","",""
"2025-03-04 09:36:00","0.335","58","10","74.0","996.19","36.0","40.0","41.0","",""
"2025-03-04 09:35:00","0.335","58","10","74.0","996.19","36.0","40.0","41.0","",""
"2025-03-04 09:34:00","0.336","58","10","74.0","996.18","36.0","40.0","41.0","",""
"2025-03-04 09:33:00","0.338","58","9","74.0","996.18","36.0","40.0","41.0","",""
"2025-03-04 09:32:00","0.34","58","9","77.0","996.18","36.0","39.0","40.0","",""
"2025-03-04 09:31:00","0.34","68","9","73.0","996.16","26.0","29.0","31.0","",""
"2025-03-04 09:30:00","0.335","67","10","73.0","996.16","27.0","30.0","31.0","",""
"2025-03-04 09:29:00","0.331","67","9","75.0","996.14","27.0","30.0","31.0","",""
"2025-03-04 09:28:00","0.328","67","9","77.0","996.10","27.0","30.0","31.0","",""
"2025-03-04 09:27:00","0.326","67","9","77.0","996.13","27.0","30.0","31.0","",""
"2025-03-04 09:26:00","0.324","67","9","77.0","996.16","27.0","30.0","31.0","",""
"2025-03-04 09:25:00","0.322","67","9","77.0","996.16","27.0","30.0","31.0","",""
"2025-03-04 09:24:00","0.32","67","9","77.0","996.16","27.0","30.0","31.0","",""
"2025-03-04 09:23:00","0.318","67","9","77.0","996.14","27.0","30.0","31.0","",""
"2025-03-04 09:22:00","0.317","67","9","76.0","996.13","27.0","30.0","31.0","",""
"2025-03-04 09:21:00","0.316","67","9","77.0","996.12","27.0","30.0","31.0","",""
"2025-03-04 09:20:00","0.316","67","9","77.0","996.10","27.0","30.0","31.0","",""
"2025-03-04 09:19:00","0.317","67","9","77.0","996.07","27.0","30.0","31.0","",""
"2025-03-04 09:18:00","0.319","67","9","77.0","996.08","27.0","30.0","31.0","",""
"2025-03-04 09:17:00","0.322","67","9","77.0","996.09","27.0","30.0","31.0","",""
"2025-03-04 09:16:00","0.324","68","9","76.0","996.07","26.0","28.0","30.0","",""
"2025-03-04 09:15:00","0.324","76","9","76.0","996.03","18.0","22.0","24.0","",""
"2025-03-04 09:14:00","0.322","74","9","76.0","996.03","20.0","24.0","26.0","",""
"2025-03-04 09:13:00","0.32","74","9","76.0","996.02","20.0","24.0","26.0","",""
"2025-03-04 09:12:00","0.318","74","9","76.0","996.03","20.0","24.0","26.0","",""
"2025-03-04 09:11:00","0.316","74","9","76.0","996.00","20.0","24.0","26.0","",""
"2025-03-04 09:10:00","0.314","74","9","76.0","996.02","20.0","24.0","26.0","",""
"2025-03-04 09:09:00","0.312","74","9","76.0","996.03","20.0","24.0","26.0","",""
"2025-03-04 09:08:00","0.311","74","9","76.0","996.00","20.0","24.0","26.0","",""
"2025-03-04 09:07:00","0.31","74","9","76.0","995.96","20.0","24.0","26.0","",""
"2025-03-04 09:06:00","0.309","74","9","76.0","995.95","20.0","24.0","26.0","",""
"2025-03-04 09:05:00","0.308","74","9","76.0","995.94","20.0","24.0","26.0","",""
"2025-03-04 09:04:00","0.308","74","9","76.0","995.95","20.0","24.0","26.0","",""
"2025-03-04 09:03:00","0.309","74","9","76.0","995.95","20.0","24.0","26.0","",""
"2025-03-04 09:02:00","0.311","74","9","76.0","995.97","20.0","24.0","26.0","",""
"2025-03-04 09:01:00","0.314","74","9","76.0","995.92","20.0","24.0","26.0","",""
"2025-03-04 09:00:00","0.317","75","9","76.0","995.87","19.0","23.0","25.0","",""
"2025-03-04 08:59:00","0.318","78","9","75.0","995.84","16.0","18.0","21.0","",""
"2025-03-04 08:58:00","0.317","76","9","75.0","995.81","18.0","20.0","22.0","",""
"2025-03-04 08:57:00","0.316","76","9","75.0","995.80","18.0","20.0","22.0","",""
"2025-03-04 08:56:00","0.315","76","9","75.0","995.77","18.0","20.0","22.0","",""
"2025-03-04 08:55:00","0.314","76","9","75.0","995.76","18.0","20.0","22.0","",""
"2025-03-04 08:54:00","0.313","76","9","75.0","995.70","18.0","20.0","22.0","",""
"2025-03-04 08:53:00","0.312","76","9","75.0","995.66","18.0","20.0","22.0","",""
"2025-03-04 08:52:00","0.311","76","9","76.0","995.64","18.0","20.0","22.0","",""
"2025-03-04 08:51:00","0.31","76","9","76.0","995.66","18.0","20.0","22.0","",""
"2025-03-04 08:50:00","0.309","76","9","76.0","995.66","18.0","20.0","22.0","",""
"2025-03-04 08:49:00","0.309","76","9","76.0","995.66","18.0","20.0","22.0","",""
"2025-03-04 08:48:00","0.309","76","9","76.0","995.64","18.0","20.0","22.0","",""
"2025-03-04 08:47:00","0.31","76","9","76.0","995.64","18.0","20.0","22.0","",""
"2025-03-04 08:46:00","0.312","76","9","76.0","995.62","18.0","20.0","22.0","",""
"2025-03-04 08:45:00","0.315","76","9","76.0","995.59","18.0","20.0","22.0","",""
"2025-03-04 08:44:00","0.318","76","9","76.0","995.63","18.0","20.0","22.0","",""
"2025-03-04 08:43:00","0.319","76","9","75.0","995.63","18.0","20.0","21.0","",""
"2025-03-04 08:42:00","0.318","74","9","75.0","995.64","20.0","22.0","23.0","",""
"2025-03-04 08:41:00","0.317","74","9","75.0","995.63","20.0","22.0","23.0","",""
"2025-03-04 08:40:00","0.316","74","9","75.0","995.66","20.0","22.0","23.0","",""
"2025-03-04 08:39:00","0.315","74","9","75.0","995.66","20.0","22.0","23.0","",""
"2025-03-04 08:38:00","0.314","74","9","75.0","995.66","20.0","22.0","23.0","",""
"2025-03-04 08:37:00","0.313","74","9","75.0","995.63","20.0","22.0","23.0","",""
"2025-03-04 08:36:00","0.312","74","9","75.0","995.60","20.0","22.0","23.0","",""
"2025-03-04 08:35:00","0.311","74","9","75.0","995.62","20.0","22.0","23.0","",""
"2025-03-04 08:34:00","0.31","74","9","76.0","995.63","20.0","22.0","23.0","",""
"2025-03-04 08:33:00","0.31","74","9","76.0","995.60","20.0","22.0","23.0","",""
"2025-03-04 08:32:00","0.31","74","9","76.0","995.61","20.0","22.0","23.0","",""
"2025-03-04 08:31:00","0.311","74","9","76.0","995.60","20.0","22.0","23.0","",""
"2025-03-04 08:30:00","0.313","74","9","76.0","995.57","20.0","22.0","23.0","",""
"2025-03-04 08:29:00","0.316","74","9","76.0","995.56","20.0","22.0","23.0","",""
"2025-03-04 08:28:00","0.319","75","9","76.0","995.57","19.0","21.0","22.0","",""
"2025-03-04 08:27:00","0.32","77","9","75.0","995.52","17.0","19.0","20.0","",""
"2025-03-04 08:26:00","0.319","75","9","75.0","995.51","19.0","21.0","22.0","",""
