"Date","VOC, ppm","AQS","Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3","Latitude","Longitude"
"2025-03-21 09:18:00","0.358","78","15","43.0","993.21","1.0","2.0","4.0","",""
"2025-03-21 09:17:00","0.359","78","15","44.0","993.31","1.0","2.0","4.0","",""
"2025-03-21 09:16:00","0.488","70","15","42.0","993.37","1.0","2.0","4.0","",""
"2025-03-21 09:15:00","0.729","66","15","43.0","993.41","1.0","2.0","4.0","",""
"2025-03-21 09:14:00","1.112","59","15","43.0","993.47","1.0","2.0","4.0","",""
"2025-03-21 09:13:00","1.192","58","15","43.0","993.46","1.0","2.0","4.0","",""
"2025-03-21 09:12:00","1.109","59","15","43.0","993.35","1.0","2.0","4.0","",""
"2025-03-21 09:11:00","1.058","60","15","43.0","993.32","1.0","2.0","4.0","",""
"2025-03-21 09:10:00","1.01","61","15","43.0","993.33","1.0","2.0","4.0","",""
"2025-03-21 09:09:00","1.013","61","15","43.0","993.34","1.0","2.0","4.0","",""
"2025-03-21 09:08:00","0.999","61","15","43.0","993.40","1.0","2.0","4.0","",""
"2025-03-21 09:07:00","0.853","63","15","43.0","993.37","1.0","2.0","4.0","",""
"2025-03-21 09:06:00","0.624","67","15","43.0","993.42","1.0","2.0","4.0","",""
"2025-03-21 09:05:00","0.388","76","15","43.0","993.37","1.0","2.0","4.0","",""
"2025-03-21 09:04:00","0.344","79","15","42.0","993.40","1.0","2.0","4.0","",""
"2025-03-21 09:03:00","0.314","81","15","42.0","993.52","1.0","2.0","4.0","",""
"2025-03-21 09:02:00","0.281","83","15","43.0","993.40","1.0","2.0","4.0","",""
"2025-03-21 09:01:00","0.261","84","15","42.0","993.49","1.0","2.0","4.0","",""
"2025-03-21 09:00:00","0.267","83","15","42.0","993.52","1.0","2.0","4.0","",""
"2025-03-21 08:59:00","0.289","82","14","44.0","993.46","1.0","2.0","4.0","",""
"2025-03-21 08:58:00","0.32","80","14","44.0","993.50","1.0","2.0","4.0","",""
"2025-03-21 08:57:00","0.28","83","14","44.0","993.49","1.0","1.0","3.0","",""
"2025-03-21 08:56:00","0.233","86","14","44.0","993.57","1.0","1.0","3.0","",""
"2025-03-21 08:55:00","0.188","88","14","44.0","993.63","1.0","1.0","3.0","",""
"2025-03-21 08:54:00","0.182","89","14","43.0","993.59","1.0","1.0","3.0","",""
"2025-03-21 08:53:00","0.154","90","14","44.0","993.49","1.0","1.0","3.0","",""
"2025-03-21 08:52:00","0.142","91","14","43.0","993.58","1.0","1.0","3.0","",""
"2025-03-21 08:51:00","0.137","91","14","44.0","993.52","1.0","1.0","3.0","",""
"2025-03-21 08:50:00","0.139","91","14","43.0","993.54","1.0","1.0","3.0","",""
"2025-03-21 08:49:00","0.145","91","14","44.0","993.55","1.0","1.0","3.0","",""
"2025-03-21 08:48:00","0.15","91","14","43.0","993.51","1.0","1.0","3.0","",""
"2025-03-21 08:47:00","0.158","90","14","43.0","993.56","1.0","1.0","3.0","",""
"2025-03-21 08:46:00","0.169","89","14","44.0","993.55","1.0","1.0","3.0","",""
"2025-03-21 08:45:00","0.182","89","14","44.0","993.59","1.0","1.0","3.0","",""
"2025-03-21 08:44:00","0.191","88","14","44.0","993.52","1.0","1.0","3.0","",""
"2025-03-21 08:43:00","0.205","87","14","44.0","993.53","1.0","1.0","3.0","",""
"2025-03-21 08:42:00","0.226","86","14","44.0","993.60","1.0","1.0","3.0","",""
"2025-03-21 08:41:00","0.235","85","14","44.0","993.50","1.0","2.0","4.0","",""
"2025-03-21 08:40:00","0.255","84","14","45.0","993.62","1.0","2.0","4.0","",""
"2025-03-21 08:39:00","0.269","83","14","44.0","993.53","1.0","2.0","4.0","",""
"2025-03-21 08:38:00","0.283","83","14","46.0","993.52","1.0","2.0","4.0","",""
"2025-03-21 08:37:00","0.301","81","14","45.0","993.51","1.0","2.0","4.0","",""
"2025-03-21 08:36:00","0.319","80","14","45.0","993.51","1.0","2.0","4.0","",""
"2025-03-21 08:35:00","0.344","79","14","46.0","993.49","1.0","2.0","4.0","",""
"2025-03-21 08:34:00","0.345","79","14","46.0","993.49","1.0","2.0","4.0","",""
"2025-03-21 08:33:00","0.346","79","14","46.0","993.50","1.0","2.0","4.0","",""
"2025-03-21 08:32:00","0.336","79","14","46.0","993.54","1.0","2.0","4.0","",""
"2025-03-21 08:31:00","0.347","79","14","46.0","993.50","1.0","2.0","4.0","",""
"2025-03-21 08:30:00","0.341","79","14","47.0","993.43","1.0","2.0","4.0","",""
"2025-03-21 08:29:00","0.331","80","14","48.0","993.41","1.0","2.0","4.0","",""
"2025-03-21 08:28:00","0.335","79","14","48.0","993.50","1.0","2.0","4.0","",""
"2025-03-21 08:27:00","0.35","79","14","48.0","993.56","1.0","2.0","4.0","",""
"2025-03-21 08:26:00","0.458","72","14","48.0","993.49","1.0","2.0","4.0","",""
"2025-03-21 08:25:00","0.627","67","14","48.0","993.49","1.0","2.0","4.0","",""
"2025-03-21 08:24:00","0.79","64","14","48.0","993.49","1.0","2.0","4.0","",""
"2025-03-21 08:23:00","0.658","67","14","48.0","993.47","1.0","2.0","4.0","",""
"2025-03-21 08:22:00","0.521","69","14","48.0","993.46","1.0","2.0","4.0","",""
"2025-03-21 08:21:00","0.353","78","14","48.0","993.46","1.0","2.0","4.0","",""
"2025-03-21 08:20:00","0.341","79","14","48.0","993.54","1.0","2.0","4.0","",""
"2025-03-21 08:19:00","0.317","80","14","49.0","993.49","1.0","2.0","4.0","",""
"2025-03-21 08:18:00","0.327","80","14","49.0","993.49","1.0","2.0","4.0","",""
"2025-03-21 08:17:00","0.324","80","14","49.0","993.51","1.0","2.0","4.0","",""
"2025-03-21 08:16:00","0.325","80","14","48.0","993.56","1.0","2.0","4.0","",""
"2025-03-21 08:15:00","0.347","79","14","48.0","993.51","1.0","2.0","4.0","",""
"2025-03-21 08:14:00","0.351","78","14","48.0","993.47","1.0","2.0","4.0","",""
"2025-03-21 08:13:00","0.318","80","14","49.0","993.50","1.0","2.0","4.0","",""
"2025-03-21 08:12:00","0.256","84","14","48.0","993.47","1.0","2.0","4.0","",""
"2025-03-21 08:11:00","0.237","85","13","51.0","993.50","1.0","2.0","4.0","",""
"2025-03-21 08:10:00","0.241","85","13","50.0","993.50","1.0","2.0","4.0","",""
"2025-03-21 08:09:00","0.249","85","14","48.0","993.58","1.0","2.0","3.0","",""
"2025-03-21 08:08:00","0.258","84","14","48.0","993.60","1.0","2.0","3.0","",""
"2025-03-21 08:07:00","0.277","83","14","46.0","993.56","1.0","2.0","3.0","",""
"2025-03-21 08:06:00","0.289","82","14","46.0","993.49","1.0","2.0","3.0","",""
"2025-03-21 08:05:00","0.306","81","14","46.0","993.58","1.0","2.0","3.0","",""
"2025-03-21 08:04:00","0.328","80","14","47.0","993.54","1.0","2.0","3.0","",""
"2025-03-21 08:03:00","0.372","77","14","47.0","993.58","1.0","2.0","3.0","",""
"2025-03-21 08:02:00","0.346","79","14","47.0","993.53","1.0","2.0","3.0","",""
"2025-03-21 08:01:00","0.29","82","14","47.0","993.57","1.0","2.0","3.0","",""
"2025-03-21 08:00:00","0.259","84","14","47.0","993.53","1.0","2.0","3.0","",""
"2025-03-21 07:59:00","0.252","84","14","47.0","993.57","1.0","2.0","3.0","",""
"2025-03-21 07:58:00","0.264","84","14","47.0","993.57","1.0","2.0","3.0","",""
"2025-03-21 07:57:00","0.287","82","14","46.0","993.57","1.0","2.0","3.0","",""
"2025-03-21 07:56:00","0.304","81","14","47.0","993.65","1.0","2.0","3.0","",""
"2025-03-21 07:55:00","0.346","79","14","47.0","993.63","1.0","2.0","3.0","",""
"2025-03-21 07:54:00","0.521","69","14","46.0","993.50","1.0","2.0","3.0","",""
"2025-03-21 07:53:00","0.557","69","14","46.0","993.46","1.0","3.0","4.0","",""
"2025-03-21 07:52:00","0.354","78","14","46.0","993.46","1.0","3.0","4.0","",""
"2025-03-21 07:51:00","0.334","79","14","47.0","993.56","1.0","3.0","4.0","",""
"2025-03-21 07:50:00","0.312","81","14","46.0","993.55","1.0","3.0","4.0","",""
"2025-03-21 07:49:00","0.316","81","14","46.0","993.58","1.0","3.0","4.0","",""
"2025-03-21 07:48:00","0.315","81","14","46.0","993.60","1.0","3.0","4.0","",""
"2025-03-21 07:47:00","0.339","79","14","46.0","993.61","1.0","3.0","4.0","",""
"2025-03-21 07:46:00","0.33","80","14","46.0","993.51","1.0","3.0","4.0","",""
"2025-03-21 07:45:00","0.297","82","14","46.0","993.46","1.0","3.0","4.0","",""
"2025-03-21 07:44:00","0.215","87","14","46.0","993.44","1.0","3.0","4.0","",""
"2025-03-21 07:43:00","0.15","91","14","46.0","993.69","1.0","3.0","4.0","",""
"2025-03-21 07:42:00","0.103","93","14","46.0","993.63","1.0","3.0","4.0","",""
"2025-03-21 07:41:00","0.095","94","14","46.0","993.66","1.0","3.0","4.0","",""
"2025-03-21 07:40:00","0.101","93","14","46.0","993.74","1.0","3.0","4.0","",""
"2025-03-21 07:39:00","0.107","93","14","46.0","993.76","1.0","3.0","4.0","",""
"2025-03-21 07:38:00","0.108","93","14","46.0","993.85","1.0","3.0","4.0","",""
"2025-03-21 07:37:00","0.101","93","14","45.0","993.83","1.0","1.0","2.0","",""
"2025-03-21 07:36:00","0.084","94","14","45.0","993.75","1.0","1.0","2.0","",""
"2025-03-21 07:35:00","0.076","95","14","46.0","993.76","1.0","1.0","2.0","",""
"2025-03-21 07:34:00","0.076","95","14","45.0","993.73","1.0","1.0","2.0","",""
"2025-03-21 07:33:00","0.073","95","14","45.0","993.75","1.0","1.0","2.0","",""
"2025-03-21 07:32:00","0.07","95","14","44.0","993.74","1.0","1.0","2.0","",""
"2025-03-21 07:31:00","0.06","96","14","44.0","993.73","1.0","1.0","2.0","",""
"2025-03-21 07:30:00","0.056","96","14","44.0","993.80","1.0","1.0","2.0","",""
"2025-03-21 07:29:00","0.056","96","14","43.0","993.71","1.0","1.0","2.0","",""
"2025-03-21 07:28:00","0.058","96","14","43.0","993.83","1.0","1.0","2.0","",""
"2025-03-21 07:27:00","0.063","96","14","43.0","993.72","1.0","1.0","2.0","",""
"2025-03-21 07:26:00","0.061","96","14","43.0","993.69","1.0","1.0","2.0","",""
"2025-03-21 07:25:00","0.061","96","14","43.0","993.77","1.0","1.0","2.0","",""
"2025-03-21 07:24:00","0.056","96","14","43.0","993.70","1.0","1.0","2.0","",""
"2025-03-21 07:23:00","0.049","97","14","43.0","993.68","1.0","1.0","2.0","",""
"2025-03-21 07:22:00","0.055","96","14","43.0","993.61","1.0","1.0","2.0","",""
"2025-03-21 07:21:00","0.037","97","14","43.0","993.62","1.0","1.0","2.0","",""
"2025-03-21 07:20:00","0.031","98","14","43.0","993.63","1.0","1.0","2.0","",""
"2025-03-21 07:19:00","0.028","98","14","43.0","993.57","1.0","1.0","2.0","",""
"2025-03-21 07:18:00","0.021","98","14","43.0","993.61","1.0","1.0","2.0","",""
"2025-03-21 07:17:00","0.021","98","14","43.0","993.51","1.0","1.0","2.0","",""
"2025-03-21 07:16:00","0.025","98","14","43.0","993.56","1.0","1.0","2.0","",""
"2025-03-21 07:15:00","0.03","98","14","43.0","993.55","1.0","1.0","2.0","",""
"2025-03-21 07:14:00","0.029","98","14","42.0","993.55","1.0","1.0","2.0","",""
"2025-03-21 07:13:00","0.03","98","14","42.0","993.49","1.0","1.0","2.0","",""
"2025-03-21 07:12:00","0.025","98","14","43.0","993.55","1.0","1.0","2.0","",""
"2025-03-21 07:11:00","0.02","98","14","42.0","993.51","1.0","1.0","2.0","",""
"2025-03-21 07:10:00","0.016","98","14","43.0","993.45","1.0","1.0","2.0","",""
"2025-03-21 07:09:00","0.01","98","14","43.0","993.44","1.0","1.0","2.0","",""
"2025-03-21 07:08:00","0.01","98","14","43.0","993.41","1.0","1.0","2.0","",""
"2025-03-21 07:07:00","0.01","98","14","43.0","993.38","1.0","1.0","2.0","",""
"2025-03-21 07:06:00","0.01","98","14","43.0","993.30","1.0","1.0","2.0","",""
"2025-03-21 07:05:00","0.01","98","14","43.0","993.32","1.0","1.0","2.0","",""
"2025-03-21 07:04:00","0.01","98","14","43.0","993.25","1.0","1.0","2.0","",""
"2025-03-21 07:03:00","0.01","98","14","43.0","993.29","1.0","1.0","2.0","",""
"2025-03-21 07:02:00","0.01","98","14","43.0","993.27","1.0","1.0","2.0","",""
"2025-03-21 07:01:00","0.01","98","14","43.0","993.18","1.0","1.0","2.0","",""
"2025-03-21 07:00:00","0.01","98","14","43.0","993.14","1.0","1.0","2.0","",""
"2025-03-21 06:59:00","0.01","98","14","43.0","993.14","1.0","1.0","2.0","",""
"2025-03-21 06:58:00","0.01","98","14","43.0","993.11","1.0","1.0","2.0","",""
"2025-03-21 06:57:00","0.01","98","14","43.0","993.10","1.0","1.0","2.0","",""
"2025-03-21 06:56:00","0.01","98","14","43.0","993.15","1.0","1.0","2.0","",""
"2025-03-21 06:55:00","0.01","98","14","43.0","993.12","1.0","1.0","2.0","",""
"2025-03-21 06:54:00","0.014","98","14","43.0","993.09","1.0","1.0","2.0","",""
"2025-03-21 06:53:00","0.01","98","14","43.0","993.11","1.0","1.0","2.0","",""
"2025-03-21 06:52:00","0.012","98","14","43.0","992.96","1.0","1.0","2.0","",""
"2025-03-21 06:51:00","0.01","98","14","43.0","992.97","1.0","1.0","2.0","",""
"2025-03-21 06:50:00","0.01","98","14","43.0","993.02","1.0","1.0","2.0","",""
"2025-03-21 06:49:00","0.01","98","14","43.0","992.98","1.0","1.0","2.0","",""
"2025-03-21 06:48:00","0.015","98","14","43.0","992.98","1.0","1.0","2.0","",""
"2025-03-21 06:47:00","0.015","98","14","43.0","992.89","1.0","1.0","2.0","",""
"2025-03-21 06:46:00","0.015","98","14","43.0","992.95","1.0","1.0","2.0","",""
"2025-03-21 06:45:00","0.012","98","14","43.0","992.92","1.0","1.0","2.0","",""
"2025-03-21 06:44:00","0.026","98","14","43.0","992.86","1.0","1.0","2.0","",""
"2025-03-21 06:43:00","0.017","98","14","43.0","992.88","1.0","1.0","2.0","",""
"2025-03-21 06:42:00","0.013","98","14","43.0","992.81","1.0","1.0","2.0","",""
"2025-03-21 06:41:00","0.01","98","14","43.0","992.84","1.0","1.0","2.0","",""
"2025-03-21 06:40:00","0.014","98","14","43.0","992.80","1.0","1.0","2.0","",""
"2025-03-21 06:39:00","0.01","98","14","43.0","992.83","1.0","1.0","2.0","",""
"2025-03-21 06:38:00","0.01","98","14","43.0","992.76","1.0","1.0","2.0","",""
"2025-03-21 06:37:00","0.012","98","14","43.0","992.75","1.0","1.0","2.0","",""
"2025-03-21 06:36:00","0.015","98","14","43.0","992.80","1.0","1.0","2.0","",""
"2025-03-21 06:35:00","0.013","98","14","43.0","992.76","1.0","1.0","2.0","",""
"2025-03-21 06:34:00","0.01","98","14","43.0","992.76","1.0","1.0","3.0","",""
"2025-03-21 06:33:00","0.015","98","14","43.0","992.75","1.0","1.0","3.0","",""
"2025-03-21 06:32:00","0.016","98","14","43.0","992.70","1.0","1.0","3.0","",""
"2025-03-21 06:31:00","0.012","98","14","43.0","992.73","1.0","1.0","3.0","",""
"2025-03-21 06:30:00","0.015","98","14","43.0","992.72","1.0","1.0","3.0","",""
"2025-03-21 06:29:00","0.021","98","14","43.0","992.74","1.0","1.0","3.0","",""
"2025-03-21 06:28:00","0.022","98","14","43.0","992.69","1.0","1.0","3.0","",""
"2025-03-21 06:27:00","0.024","98","15","40.0","992.61","1.0","1.0","3.0","",""
"2025-03-21 06:26:00","0.025","98","15","40.0","992.64","1.0","1.0","3.0","",""
"2025-03-21 06:25:00","0.026","98","15","40.0","992.59","1.0","1.0","3.0","",""
"2025-03-21 06:24:00","0.025","98","15","41.0","992.60","1.0","1.0","3.0","",""
"2025-03-21 06:23:00","0.018","98","15","40.0","992.61","1.0","1.0","3.0","",""
"2025-03-21 06:22:00","0.018","98","15","40.0","992.60","1.0","1.0","3.0","",""
"2025-03-21 06:21:00","0.02","98","15","40.0","992.65","1.0","1.0","3.0","",""
"2025-03-21 06:20:00","0.029","98","15","41.0","992.59","1.0","1.0","3.0","",""
"2025-03-21 06:19:00","0.02","98","14","43.0","992.68","1.0","1.0","3.0","",""
"2025-03-21 06:18:00","0.029","92","15","40.0","992.67","1.0","6.0","12.0","",""
"2025-03-21 06:17:00","0.029","92","15","40.0","992.74","1.0","6.0","12.0","",""
"2025-03-21 06:16:00","0.026","92","15","40.0","992.70","1.0","6.0","12.0","",""
"2025-03-21 06:15:00","0.026","92","15","40.0","992.65","1.0","6.0","12.0","",""
"2025-03-21 06:14:00","0.035","92","15","40.0","992.76","1.0","6.0","12.0","",""
"2025-03-21 06:13:00","0.03","92","15","40.0","992.63","1.0","6.0","12.0","",""
"2025-03-21 06:12:00","0.034","92","15","40.0","992.56","1.0","6.0","12.0","",""
"2025-03-21 06:11:00","0.041","92","15","40.0","992.48","1.0","6.0","12.0","",""
"2025-03-21 06:10:00","0.049","92","15","40.0","992.46","1.0","6.0","12.0","",""
"2025-03-21 06:09:00","0.048","92","15","40.0","992.53","1.0","6.0","12.0","",""
"2025-03-21 06:08:00","0.053","92","15","40.0","992.49","1.0","6.0","12.0","",""
"2025-03-21 06:07:00","0.055","92","15","40.0","992.52","1.0","6.0","12.0","",""
"2025-03-21 06:06:00","0.047","92","15","40.0","992.49","1.0","6.0","12.0","",""
"2025-03-21 06:05:00","0.032","92","15","40.0","992.58","1.0","6.0","12.0","",""
"2025-03-21 06:04:00","0.034","92","15","40.0","992.61","1.0","6.0","12.0","",""
"2025-03-21 06:03:00","0.03","92","15","40.0","992.70","1.0","6.0","12.0","",""
"2025-03-21 06:02:00","0.032","92","15","40.0","992.62","1.0","6.0","12.0","",""
"2025-03-21 06:01:00","0.038","97","15","40.0","992.61","1.0","1.0","2.0","",""
"2025-03-21 06:00:00","0.035","97","15","40.0","992.52","1.0","1.0","2.0","",""
"2025-03-21 05:59:00","0.01","98","15","40.0","992.60","1.0","1.0","2.0","",""
"2025-03-21 05:58:00","0.01","98","15","40.0","992.65","1.0","1.0","2.0","",""
"2025-03-21 05:57:00","0.01","98","15","40.0","992.64","1.0","1.0","2.0","",""
"2025-03-21 05:56:00","0.01","98","15","40.0","992.65","1.0","1.0","2.0","",""
"2025-03-21 05:55:00","0.01","98","15","40.0","992.65","1.0","1.0","2.0","",""
"2025-03-21 05:54:00","0.01","98","15","39.0","992.68","1.0","1.0","2.0","",""
"2025-03-21 05:53:00","0.01","98","15","39.0","992.70","1.0","1.0","2.0","",""
"2025-03-21 05:52:00","0.01","98","15","39.0","992.61","1.0","1.0","2.0","",""
"2025-03-21 05:51:00","0.01","98","15","40.0","992.54","1.0","1.0","2.0","",""
"2025-03-21 05:50:00","0.011","98","15","40.0","992.53","1.0","1.0","2.0","",""
"2025-03-21 05:49:00","0.01","98","15","40.0","992.48","1.0","1.0","2.0","",""
"2025-03-21 05:48:00","0.01","98","15","40.0","992.43","1.0","1.0","2.0","",""
"2025-03-21 05:47:00","0.01","98","15","40.0","992.29","1.0","1.0","2.0","",""
"2025-03-21 05:46:00","0.01","98","15","40.0","992.40","1.0","1.0","2.0","",""
"2025-03-21 05:45:00","0.01","98","15","39.0","992.40","1.0","2.0","2.0","",""
"2025-03-21 05:44:00","0.01","98","15","39.0","992.40","1.0","2.0","2.0","",""
"2025-03-21 05:43:00","0.01","98","15","39.0","992.25","1.0","2.0","2.0","",""
"2025-03-21 05:42:00","0.01","98","15","39.0","992.30","1.0","2.0","2.0","",""
"2025-03-21 05:41:00","0.01","98","15","40.0","992.30","1.0","2.0","2.0","",""
"2025-03-21 05:40:00","0.01","98","15","40.0","992.33","1.0","2.0","2.0","",""
"2025-03-21 05:39:00","0.01","98","15","39.0","992.41","1.0","2.0","2.0","",""
"2025-03-21 05:38:00","0.01","98","15","39.0","992.43","1.0","2.0","2.0","",""
"2025-03-21 05:37:00","0.01","98","15","39.0","992.51","1.0","2.0","2.0","",""
"2025-03-21 05:36:00","0.01","98","15","40.0","992.54","1.0","2.0","2.0","",""
"2025-03-21 05:35:00","0.01","98","15","40.0","992.56","1.0","2.0","2.0","",""
"2025-03-21 05:34:00","0.01","98","15","40.0","992.52","1.0","2.0","2.0","",""
"2025-03-21 05:33:00","0.01","98","15","40.0","992.50","1.0","2.0","2.0","",""
"2025-03-21 05:32:00","0.01","98","15","40.0","992.42","1.0","2.0","2.0","",""
"2025-03-21 05:31:00","0.01","98","15","40.0","992.48","1.0","2.0","2.0","",""
"2025-03-21 05:30:00","0.01","98","15","40.0","992.37","1.0","2.0","2.0","",""
"2025-03-21 05:29:00","0.01","97","15","40.0","992.46","1.0","2.0","4.0","",""
"2025-03-21 05:28:00","0.014","97","15","40.0","992.46","1.0","2.0","4.0","",""
"2025-03-21 05:27:00","0.01","97","15","40.0","992.49","1.0","2.0","4.0","",""
"2025-03-21 05:26:00","0.016","97","15","40.0","992.49","1.0","2.0","4.0","",""
"2025-03-21 05:25:00","0.02","97","15","40.0","992.58","1.0","2.0","4.0","",""
"2025-03-21 05:24:00","0.02","97","15","40.0","992.51","1.0","2.0","4.0","",""
"2025-03-21 05:23:00","0.025","97","15","40.0","992.52","1.0","2.0","4.0","",""
"2025-03-21 05:22:00","0.028","97","15","40.0","992.54","1.0","2.0","4.0","",""
"2025-03-21 05:21:00","0.03","97","15","40.0","992.51","1.0","2.0","4.0","",""
"2025-03-21 05:20:00","0.028","97","15","40.0","992.42","1.0","2.0","4.0","",""
"2025-03-21 05:19:00","0.038","97","15","40.0","992.45","1.0","2.0","4.0","",""
"2025-03-21 05:18:00","0.043","97","15","40.0","992.50","1.0","2.0","4.0","",""
"2025-03-21 05:17:00","0.037","97","15","40.0","992.51","1.0","2.0","4.0","",""
"2025-03-21 05:16:00","0.038","97","15","40.0","992.56","1.0","2.0","4.0","",""
"2025-03-21 05:15:00","0.046","97","15","40.0","992.51","1.0","2.0","4.0","",""
"2025-03-21 05:14:00","0.049","97","15","40.0","992.54","1.0","2.0","4.0","",""
"2025-03-21 05:13:00","0.055","96","15","40.0","992.59","1.0","1.0","3.0","",""
"2025-03-21 05:12:00","0.062","96","15","40.0","992.65","1.0","1.0","3.0","",""
"2025-03-21 05:11:00","0.066","96","15","40.0","992.54","1.0","1.0","3.0","",""
"2025-03-21 05:10:00","0.077","95","15","39.0","992.63","1.0","1.0","3.0","",""
"2025-03-21 05:09:00","0.087","94","15","39.0","992.58","1.0","1.0","3.0","",""
"2025-03-21 05:08:00","0.102","93","15","40.0","992.71","1.0","1.0","3.0","",""
"2025-03-21 05:07:00","0.11","93","15","40.0","992.77","1.0","1.0","3.0","",""
"2025-03-21 05:06:00","0.122","92","15","40.0","992.68","1.0","1.0","3.0","",""
"2025-03-21 05:05:00","0.141","91","15","40.0","992.72","1.0","1.0","3.0","",""
