"Date","VOC, ppm","AQS","Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3","Latitude","Longitude"
"2025-05-29 10:47:00","0.372","77","33","30.0","995.16","6.0","7.0","8.0","",""
"2025-05-29 10:46:00","0.373","77","33","30.0","995.17","6.0","7.0","8.0","",""
"2025-05-29 10:45:00","0.376","77","33","29.0","995.17","6.0","7.0","8.0","",""
"2025-05-29 10:44:00","0.378","77","34","29.0","995.14","6.0","7.0","8.0","",""
"2025-05-29 10:43:00","0.38","77","34","29.0","995.14","6.0","7.0","8.0","",""
"2025-05-29 10:42:00","0.382","77","34","29.0","995.14","6.0","7.0","8.0","",""
"2025-05-29 10:41:00","0.384","76","34","29.0","995.14","6.0","7.0","8.0","",""
"2025-05-29 10:40:00","0.386","76","34","29.0","995.13","6.0","7.0","8.0","",""
"2025-05-29 10:39:00","0.389","76","34","29.0","995.15","6.0","7.0","8.0","",""
"2025-05-29 10:38:00","0.393","76","33","29.0","995.16","6.0","7.0","8.0","",""
"2025-05-29 10:37:00","0.398","76","33","30.0","995.15","6.0","7.0","8.0","",""
"2025-05-29 10:36:00","0.404","75","33","30.0","995.14","4.0","6.0","7.0","",""
"2025-05-29 10:35:00","0.408","75","33","30.0","995.17","6.0","7.0","8.0","",""
"2025-05-29 10:34:00","0.411","75","33","29.0","995.18","6.0","7.0","8.0","",""
"2025-05-29 10:33:00","0.414","75","33","30.0","995.17","6.0","7.0","8.0","",""
"2025-05-29 10:32:00","0.418","74","33","28.0","995.17","6.0","7.0","8.0","",""
"2025-05-29 10:31:00","0.422","74","34","28.0","995.17","6.0","7.0","8.0","",""
"2025-05-29 10:30:00","0.426","74","34","27.0","995.15","6.0","7.0","8.0","",""
"2025-05-29 10:29:00","0.43","74","34","27.0","995.14","6.0","7.0","8.0","",""
"2025-05-29 10:28:00","0.433","74","34","27.0","995.12","6.0","7.0","8.0","",""
"2025-05-29 10:27:00","0.437","73","34","27.0","995.10","6.0","7.0","8.0","",""
"2025-05-29 10:26:00","0.442","73","34","26.0","995.10","6.0","7.0","8.0","",""
"2025-05-29 10:25:00","0.448","73","34","26.0","995.12","6.0","7.0","8.0","",""
"2025-05-29 10:24:00","0.455","72","34","26.0","995.08","6.0","7.0","8.0","",""
"2025-05-29 10:23:00","0.461","72","34","26.0","995.08","6.0","7.0","8.0","",""
"2025-05-29 10:22:00","0.467","71","34","26.0","995.08","6.0","7.0","8.0","",""
"2025-05-29 10:21:00","0.475","71","34","26.0","995.07","6.0","7.0","8.0","",""
"2025-05-29 10:20:00","0.485","70","34","26.0","995.08","5.0","6.0","8.0","",""
"2025-05-29 10:19:00","0.49","70","34","26.0","995.10","5.0","7.0","8.0","",""
"2025-05-29 10:18:00","0.488","70","34","25.0","995.09","5.0","7.0","8.0","",""
"2025-05-29 10:17:00","0.489","70","34","25.0","995.08","5.0","7.0","8.0","",""
"2025-05-29 10:16:00","0.487","70","34","25.0","995.10","5.0","7.0","8.0","",""
"2025-05-29 10:15:00","0.486","70","34","25.0","995.10","5.0","7.0","8.0","",""
"2025-05-29 10:14:00","0.486","70","34","25.0","995.11","5.0","7.0","8.0","",""
"2025-05-29 10:13:00","0.485","70","34","25.0","995.11","5.0","7.0","8.0","",""
"2025-05-29 10:12:00","0.485","70","34","25.0","995.12","5.0","7.0","8.0","",""
"2025-05-29 10:11:00","0.483","71","34","25.0","995.13","5.0","7.0","8.0","",""
"2025-05-29 10:10:00","0.482","71","34","25.0","995.14","5.0","7.0","8.0","",""
"2025-05-29 10:09:00","0.484","70","34","25.0","995.14","5.0","7.0","8.0","",""
"2025-05-29 10:08:00","0.486","70","34","25.0","995.14","5.0","7.0","8.0","",""
"2025-05-29 10:07:00","0.491","70","34","25.0","995.15","5.0","7.0","8.0","",""
"2025-05-29 10:06:00","0.498","70","34","25.0","995.14","5.0","7.0","8.0","",""
"2025-05-29 10:05:00","0.507","69","34","25.0","995.18","5.0","7.0","8.0","",""
"2025-05-29 10:04:00","0.518","69","34","25.0","995.15","5.0","7.0","8.0","",""
"2025-05-29 10:03:00","0.522","69","34","25.0","995.13","7.0","9.0","11.0","",""
"2025-05-29 10:02:00","0.516","69","34","25.0","995.12","7.0","9.0","11.0","",""
"2025-05-29 10:01:00","0.509","69","34","25.0","995.13","7.0","9.0","11.0","",""
"2025-05-29 10:00:00","0.502","69","34","24.0","995.12","7.0","9.0","11.0","",""
"2025-05-29 09:59:00","0.497","70","34","24.0","995.10","7.0","9.0","11.0","",""
"2025-05-29 09:58:00","0.492","70","34","24.0","995.10","7.0","9.0","11.0","",""
"2025-05-29 09:57:00","0.489","70","34","24.0","995.10","7.0","9.0","11.0","",""
"2025-05-29 09:56:00","0.488","70","34","24.0","995.10","7.0","9.0","11.0","",""
"2025-05-29 09:55:00","0.483","71","34","22.0","995.12","7.0","9.0","11.0","",""
"2025-05-29 09:54:00","0.477","71","35","22.0","995.11","7.0","9.0","11.0","",""
"2025-05-29 09:53:00","0.473","71","35","22.0","995.09","7.0","9.0","11.0","",""
"2025-05-29 09:52:00","0.47","71","35","22.0","995.12","7.0","9.0","11.0","",""
"2025-05-29 09:51:00","0.468","71","35","22.0","995.11","7.0","9.0","11.0","",""
"2025-05-29 09:50:00","0.473","71","34","22.0","995.11","7.0","9.0","11.0","",""
"2025-05-29 09:49:00","0.481","71","34","22.0","995.10","7.0","9.0","11.0","",""
"2025-05-29 09:48:00","0.491","70","34","22.0","995.09","8.0","11.0","12.0","",""
"2025-05-29 09:47:00","0.496","70","34","23.0","995.10","6.0","9.0","10.0","",""
"2025-05-29 09:46:00","0.489","70","34","24.0","995.11","7.0","9.0","10.0","",""
"2025-05-29 09:45:00","0.482","71","34","24.0","995.16","7.0","9.0","10.0","",""
"2025-05-29 09:44:00","0.475","71","34","24.0","995.14","7.0","9.0","10.0","",""
"2025-05-29 09:43:00","0.469","71","34","24.0","995.15","7.0","9.0","10.0","",""
"2025-05-29 09:42:00","0.463","72","34","24.0","995.15","7.0","9.0","10.0","",""
"2025-05-29 09:41:00","0.458","72","34","24.0","995.14","7.0","9.0","10.0","",""
"2025-05-29 09:40:00","0.453","72","34","24.0","995.15","7.0","9.0","10.0","",""
"2025-05-29 09:39:00","0.447","73","34","24.0","995.15","7.0","9.0","10.0","",""
"2025-05-29 09:38:00","0.442","73","34","24.0","995.15","7.0","9.0","10.0","",""
"2025-05-29 09:37:00","0.44","73","34","24.0","995.16","7.0","9.0","10.0","",""
"2025-05-29 09:36:00","0.44","73","34","24.0","995.15","7.0","9.0","10.0","",""
"2025-05-29 09:35:00","0.443","73","34","24.0","995.14","7.0","9.0","10.0","",""
"2025-05-29 09:34:00","0.448","73","34","23.0","995.12","7.0","9.0","10.0","",""
"2025-05-29 09:33:00","0.455","72","34","23.0","995.12","7.0","9.0","10.0","",""
"2025-05-29 09:32:00","0.464","72","33","23.0","995.12","6.0","8.0","9.0","",""
"2025-05-29 09:31:00","0.469","52","34","24.0","995.10","44.0","48.0","51.0","",""
"2025-05-29 09:30:00","0.463","47","34","24.0","995.08","51.0","56.0","58.0","",""
"2025-05-29 09:29:00","0.458","47","34","24.0","995.12","51.0","56.0","58.0","",""
"2025-05-29 09:28:00","0.455","47","34","24.0","995.13","51.0","56.0","58.0","",""
"2025-05-29 09:27:00","0.45","47","34","24.0","995.12","51.0","56.0","58.0","",""
"2025-05-29 09:26:00","0.445","47","34","24.0","995.14","51.0","56.0","58.0","",""
"2025-05-29 09:25:00","0.44","47","34","25.0","995.15","51.0","56.0","58.0","",""
"2025-05-29 09:24:00","0.435","47","34","25.0","995.18","51.0","56.0","58.0","",""
"2025-05-29 09:23:00","0.43","47","34","24.0","995.17","51.0","56.0","58.0","",""
"2025-05-29 09:22:00","0.426","47","34","25.0","995.17","51.0","56.0","58.0","",""
"2025-05-29 09:21:00","0.422","47","34","25.0","995.17","51.0","56.0","58.0","",""
"2025-05-29 09:20:00","0.419","47","34","25.0","995.16","51.0","56.0","58.0","",""
"2025-05-29 09:19:00","0.417","47","34","25.0","995.17","51.0","56.0","58.0","",""
"2025-05-29 09:18:00","0.42","47","34","25.0","995.16","51.0","56.0","58.0","",""
"2025-05-29 09:17:00","0.425","47","33","25.0","995.15","51.0","56.0","58.0","",""
"2025-05-29 09:16:00","0.432","37","33","25.0","995.14","65.0","72.0","74.0","",""
"2025-05-29 09:15:00","0.436","73","34","25.0","995.15","13.0","16.0","18.0","",""
"2025-05-29 09:14:00","0.427","74","34","26.0","995.17","2.0","4.0","5.0","",""
"2025-05-29 09:13:00","0.416","75","34","26.0","995.13","2.0","4.0","5.0","",""
"2025-05-29 09:12:00","0.405","75","34","26.0","995.15","2.0","4.0","5.0","",""
"2025-05-29 09:11:00","0.394","76","34","26.0","995.12","2.0","4.0","5.0","",""
"2025-05-29 09:10:00","0.382","77","34","26.0","995.10","2.0","4.0","5.0","",""
"2025-05-29 09:09:00","0.371","77","33","26.0","995.08","2.0","4.0","5.0","",""
"2025-05-29 09:08:00","0.362","78","33","27.0","995.07","2.0","4.0","5.0","",""
"2025-05-29 09:07:00","0.355","78","33","26.0","995.05","2.0","4.0","5.0","",""
"2025-05-29 09:06:00","0.349","79","33","26.0","995.09","2.0","4.0","5.0","",""
"2025-05-29 09:05:00","0.346","79","33","26.0","995.06","2.0","4.0","5.0","",""
"2025-05-29 09:04:00","0.345","79","33","25.0","995.07","2.0","4.0","5.0","",""
"2025-05-29 09:03:00","0.345","79","33","25.0","995.07","2.0","4.0","5.0","",""
"2025-05-29 09:02:00","0.346","79","33","25.0","995.07","2.0","4.0","5.0","",""
"2025-05-29 09:01:00","0.348","79","33","24.0","995.05","2.0","4.0","5.0","",""
"2025-05-29 09:00:00","0.353","78","32","24.0","995.06","2.0","4.0","5.0","",""
"2025-05-29 08:59:00","0.356","78","33","24.0","995.05","3.0","4.0","5.0","",""
"2025-05-29 08:58:00","0.355","78","33","25.0","995.03","3.0","4.0","5.0","",""
"2025-05-29 08:57:00","0.355","78","33","24.0","995.00","3.0","4.0","5.0","",""
"2025-05-29 08:56:00","0.356","78","33","24.0","995.01","3.0","4.0","5.0","",""
"2025-05-29 08:55:00","0.356","78","33","23.0","995.00","3.0","4.0","5.0","",""
"2025-05-29 08:54:00","0.353","78","34","24.0","995.03","3.0","4.0","5.0","",""
"2025-05-29 08:53:00","0.348","79","34","24.0","995.06","3.0","4.0","5.0","",""
"2025-05-29 08:52:00","0.342","79","34","24.0","995.04","3.0","4.0","5.0","",""
"2025-05-29 08:51:00","0.338","79","34","25.0","995.05","3.0","4.0","5.0","",""
"2025-05-29 08:50:00","0.336","79","34","24.0","995.06","3.0","4.0","5.0","",""
"2025-05-29 08:49:00","0.334","79","34","24.0","995.08","3.0","4.0","5.0","",""
"2025-05-29 08:48:00","0.332","80","34","25.0","995.05","3.0","4.0","5.0","",""
"2025-05-29 08:47:00","0.331","80","33","26.0","995.05","3.0","4.0","5.0","",""
"2025-05-29 08:46:00","0.331","80","33","27.0","995.05","3.0","4.0","5.0","",""
"2025-05-29 08:45:00","0.333","80","33","26.0","995.01","3.0","4.0","5.0","",""
"2025-05-29 08:44:00","0.337","79","33","25.0","994.98","2.0","4.0","5.0","",""
"2025-05-29 08:43:00","0.339","79","33","26.0","995.00","3.0","4.0","5.0","",""
"2025-05-29 08:42:00","0.334","79","32","27.0","994.98","3.0","4.0","5.0","",""
"2025-05-29 08:41:00","0.329","80","32","28.0","994.98","3.0","4.0","5.0","",""
"2025-05-29 08:40:00","0.325","80","32","28.0","994.96","3.0","4.0","5.0","",""
"2025-05-29 08:39:00","0.32","80","32","28.0","994.96","3.0","4.0","5.0","",""
"2025-05-29 08:38:00","0.316","81","32","28.0","994.97","3.0","4.0","5.0","",""
"2025-05-29 08:37:00","0.313","81","32","28.0","994.99","3.0","4.0","5.0","",""
"2025-05-29 08:36:00","0.31","81","32","28.0","995.01","3.0","4.0","5.0","",""
"2025-05-29 08:35:00","0.307","81","32","28.0","995.03","3.0","4.0","5.0","",""
"2025-05-29 08:34:00","0.305","81","32","28.0","995.03","3.0","4.0","5.0","",""
"2025-05-29 08:33:00","0.303","81","32","28.0","995.02","3.0","4.0","5.0","",""
"2025-05-29 08:32:00","0.301","81","32","28.0","995.02","3.0","4.0","5.0","",""
"2025-05-29 08:31:00","0.3","82","31","28.0","994.99","3.0","4.0","5.0","",""
"2025-05-29 08:30:00","0.299","82","31","29.0","994.99","3.0","4.0","5.0","",""
"2025-05-29 08:29:00","0.3","82","31","29.0","994.98","3.0","4.0","5.0","",""
"2025-05-29 08:28:00","0.303","81","31","28.0","994.97","2.0","4.0","4.0","",""
"2025-05-29 08:27:00","0.305","81","31","29.0","994.98","2.0","4.0","5.0","",""
"2025-05-29 08:26:00","0.303","81","31","29.0","994.99","2.0","4.0","5.0","",""
"2025-05-29 08:25:00","0.301","81","31","29.0","994.98","2.0","4.0","5.0","",""
"2025-05-29 08:24:00","0.298","82","31","30.0","994.98","2.0","4.0","5.0","",""
"2025-05-29 08:23:00","0.295","82","31","30.0","994.97","2.0","4.0","5.0","",""
"2025-05-29 08:22:00","0.292","82","31","30.0","994.97","2.0","4.0","5.0","",""
"2025-05-29 08:21:00","0.289","82","31","30.0","994.96","2.0","4.0","5.0","",""
"2025-05-29 08:20:00","0.286","82","31","30.0","994.97","2.0","4.0","5.0","",""
"2025-05-29 08:19:00","0.283","83","31","30.0","994.97","2.0","4.0","5.0","",""
"2025-05-29 08:18:00","0.28","83","31","30.0","994.96","2.0","4.0","5.0","",""
"2025-05-29 08:17:00","0.277","83","31","30.0","994.97","2.0","4.0","5.0","",""
"2025-05-29 08:16:00","0.275","83","31","30.0","994.95","2.0","4.0","5.0","",""
"2025-05-29 08:15:00","0.273","83","31","30.0","994.96","2.0","4.0","5.0","",""
"2025-05-29 08:14:00","0.272","83","30","31.0","994.96","2.0","4.0","5.0","",""
"2025-05-29 08:13:00","0.272","83","30","31.0","994.94","2.0","4.0","5.0","",""
"2025-05-29 08:12:00","0.274","83","30","30.0","994.93","2.0","3.0","4.0","",""
"2025-05-29 08:11:00","0.275","83","30","31.0","994.88","2.0","3.0","5.0","",""
"2025-05-29 08:10:00","0.272","83","30","31.0","994.89","3.0","4.0","5.0","",""
"2025-05-29 08:09:00","0.269","83","30","31.0","994.88","3.0","4.0","5.0","",""
"2025-05-29 08:08:00","0.266","84","30","31.0","994.88","3.0","4.0","5.0","",""
"2025-05-29 08:07:00","0.263","84","30","31.0","994.86","3.0","4.0","5.0","",""
"2025-05-29 08:06:00","0.26","84","30","31.0","994.82","3.0","4.0","5.0","",""
"2025-05-29 08:05:00","0.256","84","30","32.0","994.83","3.0","4.0","5.0","",""
"2025-05-29 08:04:00","0.253","84","29","33.0","994.82","3.0","4.0","5.0","",""
"2025-05-29 08:03:00","0.25","85","29","34.0","994.83","3.0","4.0","5.0","",""
"2025-05-29 08:02:00","0.247","85","29","34.0","994.83","3.0","4.0","5.0","",""
"2025-05-29 08:01:00","0.244","85","29","33.0","994.83","3.0","4.0","5.0","",""
"2025-05-29 08:00:00","0.242","85","29","33.0","994.84","3.0","4.0","5.0","",""
"2025-05-29 07:59:00","0.24","85","28","33.0","994.84","3.0","4.0","5.0","",""
"2025-05-29 07:58:00","0.239","85","28","35.0","994.81","3.0","4.0","5.0","",""
"2025-05-29 07:57:00","0.239","85","28","34.0","994.81","3.0","4.0","5.0","",""
"2025-05-29 07:56:00","0.241","85","27","34.0","994.78","3.0","4.0","5.0","",""
"2025-05-29 07:55:00","0.242","85","27","33.0","994.75","2.0","4.0","4.0","",""
"2025-05-29 07:54:00","0.239","85","27","35.0","994.74","3.0","5.0","5.0","",""
"2025-05-29 07:53:00","0.236","85","27","36.0","994.72","3.0","5.0","5.0","",""
"2025-05-29 07:52:00","0.233","86","27","37.0","994.69","3.0","5.0","5.0","",""
"2025-05-29 07:51:00","0.23","86","27","36.0","994.66","3.0","5.0","5.0","",""
"2025-05-29 07:50:00","0.227","86","27","36.0","994.67","3.0","5.0","5.0","",""
"2025-05-29 07:49:00","0.224","86","27","37.0","994.65","3.0","5.0","5.0","",""
"2025-05-29 07:48:00","0.221","86","26","37.0","994.65","3.0","5.0","5.0","",""
"2025-05-29 07:47:00","0.219","86","26","38.0","994.64","3.0","5.0","5.0","",""
"2025-05-29 07:46:00","0.217","86","26","38.0","994.62","3.0","5.0","5.0","",""
"2025-05-29 07:45:00","0.215","87","26","38.0","994.60","3.0","5.0","5.0","",""
"2025-05-29 07:44:00","0.214","87","26","37.0","994.60","3.0","5.0","5.0","",""
"2025-05-29 07:43:00","0.213","87","26","38.0","994.62","3.0","5.0","5.0","",""
"2025-05-29 07:42:00","0.213","87","26","38.0","994.61","3.0","5.0","5.0","",""
"2025-05-29 07:41:00","0.214","87","26","37.0","994.64","3.0","5.0","5.0","",""
"2025-05-29 07:40:00","0.216","87","25","36.0","994.63","3.0","4.0","5.0","",""
"2025-05-29 07:39:00","0.217","86","26","37.0","994.62","3.0","4.0","5.0","",""
"2025-05-29 07:38:00","0.215","87","26","38.0","994.61","3.0","4.0","6.0","",""
"2025-05-29 07:37:00","0.213","87","26","38.0","994.63","3.0","4.0","6.0","",""
"2025-05-29 07:36:00","0.21","87","26","38.0","994.64","3.0","4.0","6.0","",""
"2025-05-29 07:35:00","0.207","87","26","38.0","994.64","3.0","4.0","6.0","",""
"2025-05-29 07:34:00","0.204","87","26","38.0","994.63","3.0","4.0","6.0","",""
"2025-05-29 07:33:00","0.201","87","25","38.0","994.63","3.0","4.0","6.0","",""
"2025-05-29 07:32:00","0.198","88","25","40.0","994.63","3.0","4.0","6.0","",""
"2025-05-29 07:31:00","0.195","88","25","40.0","994.66","3.0","4.0","6.0","",""
"2025-05-29 07:30:00","0.192","88","25","40.0","994.66","3.0","4.0","6.0","",""
"2025-05-29 07:29:00","0.19","88","25","40.0","994.63","3.0","4.0","6.0","",""
"2025-05-29 07:28:00","0.188","88","24","40.0","994.60","3.0","4.0","6.0","",""
"2025-05-29 07:27:00","0.187","88","24","42.0","994.59","3.0","4.0","6.0","",""
"2025-05-29 07:26:00","0.187","88","24","41.0","994.56","3.0","4.0","6.0","",""
"2025-05-29 07:25:00","0.188","88","24","41.0","994.54","3.0","4.0","6.0","",""
"2025-05-29 07:24:00","0.19","88","23","41.0","994.55","3.0","4.0","5.0","",""
"2025-05-29 07:23:00","0.192","88","23","42.0","994.55","2.0","4.0","5.0","",""
"2025-05-29 07:22:00","0.19","88","23","44.0","994.52","3.0","5.0","6.0","",""
"2025-05-29 07:21:00","0.187","88","23","44.0","994.51","3.0","5.0","6.0","",""
"2025-05-29 07:20:00","0.184","88","23","44.0","994.49","3.0","5.0","6.0","",""
"2025-05-29 07:19:00","0.181","89","23","44.0","994.48","3.0","5.0","6.0","",""
"2025-05-29 07:18:00","0.179","89","23","44.0","994.48","3.0","5.0","6.0","",""
"2025-05-29 07:17:00","0.177","89","22","44.0","994.48","3.0","5.0","6.0","",""
"2025-05-29 07:16:00","0.175","89","22","46.0","994.47","3.0","5.0","6.0","",""
"2025-05-29 07:15:00","0.173","89","22","46.0","994.47","3.0","5.0","6.0","",""
"2025-05-29 07:14:00","0.171","89","22","45.0","994.46","3.0","5.0","6.0","",""
"2025-05-29 07:13:00","0.17","89","22","45.0","994.45","3.0","5.0","6.0","",""
"2025-05-29 07:12:00","0.169","89","22","45.0","994.50","3.0","5.0","6.0","",""
"2025-05-29 07:11:00","0.169","89","22","45.0","994.53","3.0","5.0","6.0","",""
"2025-05-29 07:10:00","0.17","89","21","47.0","994.54","3.0","5.0","6.0","",""
"2025-05-29 07:09:00","0.172","89","21","47.0","994.54","3.0","5.0","6.0","",""
"2025-05-29 07:08:00","0.175","89","21","46.0","994.52","3.0","5.0","6.0","",""
"2025-05-29 07:07:00","0.178","89","21","46.0","994.48","2.0","4.0","5.0","",""
"2025-05-29 07:06:00","0.177","89","20","49.0","994.44","4.0","5.0","6.0","",""
"2025-05-29 07:05:00","0.175","89","20","49.0","994.40","4.0","5.0","6.0","",""
"2025-05-29 07:04:00","0.174","89","20","49.0","994.39","4.0","5.0","6.0","",""
"2025-05-29 07:03:00","0.173","89","20","49.0","994.36","4.0","5.0","6.0","",""
"2025-05-29 07:02:00","0.172","89","20","49.0","994.34","4.0","5.0","6.0","",""
"2025-05-29 07:01:00","0.172","89","20","49.0","994.35","4.0","5.0","6.0","",""
"2025-05-29 07:00:00","0.172","89","19","51.0","994.33","4.0","5.0","6.0","",""
"2025-05-29 06:59:00","0.172","89","19","51.0","994.34","4.0","5.0","6.0","",""
"2025-05-29 06:58:00","0.172","89","19","51.0","994.30","4.0","5.0","6.0","",""
"2025-05-29 06:57:00","0.172","89","19","51.0","994.31","4.0","5.0","6.0","",""
"2025-05-29 06:56:00","0.172","89","19","52.0","994.31","4.0","5.0","6.0","",""
"2025-05-29 06:55:00","0.173","89","19","52.0","994.31","4.0","5.0","6.0","",""
"2025-05-29 06:54:00","0.175","89","19","52.0","994.31","4.0","5.0","6.0","",""
"2025-05-29 06:53:00","0.178","89","18","54.0","994.30","4.0","5.0","6.0","",""
"2025-05-29 06:52:00","0.181","89","18","55.0","994.28","4.0","5.0","6.0","",""
"2025-05-29 06:51:00","0.183","89","18","54.0","994.26","3.0","5.0","6.0","",""
"2025-05-29 06:50:00","0.182","89","18","54.0","994.26","4.0","6.0","7.0","",""
"2025-05-29 06:49:00","0.18","89","18","54.0","994.24","4.0","6.0","7.0","",""
"2025-05-29 06:48:00","0.178","89","18","53.0","994.24","4.0","6.0","7.0","",""
"2025-05-29 06:47:00","0.176","89","18","54.0","994.24","4.0","6.0","7.0","",""
"2025-05-29 06:46:00","0.174","89","18","54.0","994.25","4.0","6.0","7.0","",""
"2025-05-29 06:45:00","0.172","89","18","54.0","994.24","4.0","6.0","7.0","",""
"2025-05-29 06:44:00","0.17","89","18","53.0","994.25","4.0","6.0","7.0","",""
"2025-05-29 06:43:00","0.169","89","18","53.0","994.25","4.0","6.0","7.0","",""
"2025-05-29 06:42:00","0.168","89","18","54.0","994.26","4.0","6.0","7.0","",""
"2025-05-29 06:41:00","0.167","89","18","54.0","994.25","4.0","6.0","7.0","",""
"2025-05-29 06:40:00","0.167","89","18","54.0","994.25","4.0","6.0","7.0","",""
"2025-05-29 06:39:00","0.167","89","18","54.0","994.25","4.0","6.0","7.0","",""
"2025-05-29 06:38:00","0.168","89","18","54.0","994.22","4.0","6.0","7.0","",""
"2025-05-29 06:37:00","0.17","89","18","54.0","994.23","4.0","6.0","7.0","",""
"2025-05-29 06:36:00","0.173","89","18","54.0","994.24","4.0","6.0","7.0","",""
"2025-05-29 06:35:00","0.175","89","18","53.0","994.24","3.0","5.0","6.0","",""
"2025-05-29 06:34:00","0.174","89","18","53.0","994.23","4.0","6.0","6.0","",""
"2025-05-29 06:33:00","0.172","89","18","53.0","994.23","4.0","6.0","6.0","",""
"2025-05-29 06:32:00","0.17","89","18","53.0","994.23","4.0","6.0","6.0","",""
"2025-05-29 06:31:00","0.168","89","18","53.0","994.22","4.0","6.0","6.0","",""
